Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-04-01,0.33,Retail,"Consumer, Cyclical",Retail-Automobile,2010:Q4
2010-06-23,0.44,Retail,"Consumer, Cyclical",Retail-Automobile,2011:Q1
2010-09-22,0.48,Retail,"Consumer, Cyclical",Retail-Automobile,2011:Q2
2010-12-21,0.36,Retail,"Consumer, Cyclical",Retail-Automobile,2011:Q3
2011-03-31,0.39,Retail,"Consumer, Cyclical",Retail-Automobile,2011:Q4
2011-06-22,0.54,Retail,"Consumer, Cyclical",Retail-Automobile,2012:Q1
2011-09-22,0.48,Retail,"Consumer, Cyclical",Retail-Automobile,2012:Q2
2011-12-21,0.36,Retail,"Consumer, Cyclical",Retail-Automobile,2012:Q3
2012-04-05,0.41,Retail,"Consumer, Cyclical",Retail-Automobile,2012:Q4
2012-06-21,0.52,Retail,"Consumer, Cyclical",Retail-Automobile,2013:Q1
2012-09-20,0.48,Retail,"Consumer, Cyclical",Retail-Automobile,2013:Q2
2012-12-20,0.41,Retail,"Consumer, Cyclical",Retail-Automobile,2013:Q3
2013-04-10,0.46,Retail,"Consumer, Cyclical",Retail-Automobile,2013:Q4
2013-06-21,0.64,Retail,"Consumer, Cyclical",Retail-Automobile,2014:Q1
2013-09-24,0.62,Retail,"Consumer, Cyclical",Retail-Automobile,2014:Q2
2013-12-20,0.47,Retail,"Consumer, Cyclical",Retail-Automobile,2014:Q3
2014-04-04,0.44,Retail,"Consumer, Cyclical",Retail-Automobile,2014:Q4
2014-06-20,0.76,Retail,"Consumer, Cyclical",Retail-Automobile,2015:Q1
2014-09-23,0.64,Retail,"Consumer, Cyclical",Retail-Automobile,2015:Q2
2014-12-19,0.6,Retail,"Consumer, Cyclical",Retail-Automobile,2015:Q3
2015-04-02,0.67,Retail,"Consumer, Cyclical",Retail-Automobile,2015:Q4
2015-06-19,0.8602,Retail,"Consumer, Cyclical",Retail-Automobile,2016:Q1
2015-09-22,0.8254,Retail,"Consumer, Cyclical",Retail-Automobile,2016:Q2
2015-12-18,0.6338,Retail,"Consumer, Cyclical",Retail-Automobile,2016:Q3
2016-04-07,0.7697,Retail,"Consumer, Cyclical",Retail-Automobile,2016:Q4
2016-06-21,0.9,Retail,"Consumer, Cyclical",Retail-Automobile,2017:Q1
2016-09-21,0.84,Retail,"Consumer, Cyclical",Retail-Automobile,2017:Q2
2016-12-20,0.72,Retail,"Consumer, Cyclical",Retail-Automobile,2017:Q3
