Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-25,0.6399,Chemicals,Basic Materials,Chemicals-Specialty,2009:Q4
2010-04-26,0.7399,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q1
2010-07-26,0.89,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q2
2010-10-21,1.02,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q3
2011-01-24,0.92,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q4
2011-04-19,1.157,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q1
2011-07-21,1.23,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q2
2011-10-24,1.2857,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q3
2012-01-23,0.5107,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q4
2012-04-18,1.2133,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q1
2012-07-17,1.3773,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q2
2012-10-17,1.1699,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q3
2013-01-22,0.5743,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q4
2013-04-17,0.94,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q1
2013-07-17,0.95,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q2
2013-10-16,1.1,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q3
2014-01-28,2.1889,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q4
2014-04-16,0.9827,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q1
2014-07-30,1.1072,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q2
2014-10-22,1.0952,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q3
2015-01-28,-0.1619,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q4
2015-05-06,0.7989,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q1
2015-08-05,0.4911,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q2
2015-11-04,0.6777,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q3
2016-02-17,1.7189,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q4
2016-05-10,0.9484,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q1
2016-08-03,0.9054,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q2
2016-11-07,0.9093,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q3
