Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2009:Q4
2010-04-28,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2010:Q1
2010-07-28,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2010:Q2
2010-10-27,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2010:Q3
2011-01-26,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2010:Q4
2011-04-27,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2011:Q1
2011-07-27,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2011:Q2
2011-10-25,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2011:Q3
2012-01-25,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2011:Q4
2012-04-25,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2012:Q1
2012-07-25,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2012:Q2
2012-10-24,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2012:Q3
2013-01-23,-2.4245362661989844e-14,REITS,Financial,REITS-Diversified,2012:Q4
2013-04-24,0.1854,REITS,Financial,REITS-Diversified,2013:Q1
2013-07-24,0.1924,REITS,Financial,REITS-Diversified,2013:Q2
2013-10-21,0.1713,REITS,Financial,REITS-Diversified,2013:Q3
2014-01-22,-0.095,REITS,Financial,REITS-Diversified,2013:Q4
2014-04-23,0.2782,REITS,Financial,REITS-Diversified,2014:Q1
2014-07-23,0.1826,REITS,Financial,REITS-Diversified,2014:Q2
2014-10-30,0.2748,REITS,Financial,REITS-Diversified,2014:Q3
2015-01-21,0.3498,REITS,Financial,REITS-Diversified,2014:Q4
2015-04-22,0.3215,REITS,Financial,REITS-Diversified,2015:Q1
2015-07-22,0.4873,REITS,Financial,REITS-Diversified,2015:Q2
2015-10-21,0.3024,REITS,Financial,REITS-Diversified,2015:Q3
2016-01-27,0.4353,REITS,Financial,REITS-Diversified,2015:Q4
2016-04-21,0.225,REITS,Financial,REITS-Diversified,2016:Q1
2016-07-21,0.2892,REITS,Financial,REITS-Diversified,2016:Q2
2016-10-20,0.314,REITS,Financial,REITS-Diversified,2016:Q3
