Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2014-07-16,0.5565,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q2
2014-10-15,0.5167,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q3
2015-01-21,0.5372,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q4
2015-04-21,0.478,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q1
2015-07-21,0.3976,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q2
2015-10-20,0.462,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q3
2016-01-26,0.4264,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q4
2016-04-19,0.4309,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q1
2016-07-19,0.4684,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q2
2016-10-18,0.4969,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q3
