Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-16,1.3985,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2009:Q4
2010-04-27,1.1831,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q1
2010-07-22,1.0578,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q2
2010-10-20,1.1025,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q3
2011-02-16,1.1681,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q4
2011-04-20,0.9951,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q1
2011-07-20,1.0213,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q2
2011-10-19,1.0356,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q3
2012-02-21,0.9383,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q4
2012-04-24,0.8989,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q1
2012-07-24,0.08,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q2
2012-10-24,0.1137,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q3
2013-02-19,0.1266,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q4
2013-04-23,0.3211,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q1
2013-07-24,0.3275,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q2
2013-11-04,0.3188,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q3
2014-02-25,0.1049,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q4
2014-04-29,0.438,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q1
2014-07-29,0.4379,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q2
2014-10-28,0.4967,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q3
2015-02-24,0.3384,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q4
2015-05-05,0.021,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q1
2015-08-04,0.4652,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q2
2015-11-03,0.2046,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q3
2016-02-24,0.2663,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q4
2016-05-03,-0.1073,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q1
2016-08-02,0.3232,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q2
2016-11-01,0.445,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q3
