Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,0.2318,Media,Communications,Multimedia,2010:Q2
2010-05-04,0.3321,Media,Communications,Multimedia,2010:Q3
2010-08-04,0.3263,Media,Communications,Multimedia,2010:Q4
2010-11-03,0.2972,Media,Communications,Multimedia,2011:Q1
2011-02-02,0.3234,Media,Communications,Multimedia,2011:Q2
2011-05-04,0.2801,Media,Communications,Multimedia,2011:Q3
2011-08-10,0.3741,Media,Communications,Multimedia,2011:Q4
2011-11-02,0.3045,Media,Communications,Multimedia,2012:Q1
2012-02-08,0.406,Media,Communications,Multimedia,2012:Q2
2012-05-09,0.3715,Media,Communications,Multimedia,2012:Q3
2012-08-08,0.2661,Media,Communications,Multimedia,2012:Q4
2012-11-06,0.3972,Media,Communications,Multimedia,2013:Q1
2013-02-06,0.3442,Media,Communications,Multimedia,2013:Q2
2013-05-08,0.3184,Media,Communications,Multimedia,2013:Q3
2013-08-06,0.3119,Media,Communications,Multimedia,2013:Q4
2013-11-05,0.3304,Media,Communications,Multimedia,2014:Q1
2014-02-06,0.331,Media,Communications,Multimedia,2014:Q2
2014-05-07,0.4704,Media,Communications,Multimedia,2014:Q3
2014-08-06,0.412,Media,Communications,Multimedia,2014:Q4
2014-11-04,0.387,Media,Communications,Multimedia,2015:Q1
2015-02-04,0.5243,Media,Communications,Multimedia,2015:Q2
2015-05-06,0.4207,Media,Communications,Multimedia,2015:Q3
2015-08-05,0.3884,Media,Communications,Multimedia,2015:Q4
2015-11-04,0.3758,Media,Communications,Multimedia,2016:Q1
2016-02-08,0.4324,Media,Communications,Multimedia,2016:Q2
2016-05-04,0.4729,Media,Communications,Multimedia,2016:Q3
2016-08-03,0.4464,Media,Communications,Multimedia,2016:Q4
2016-11-02,0.5017,Media,Communications,Multimedia,2017:Q1
