Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.2216,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2009:Q4
2010-05-11,0.2757,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2010:Q1
2010-08-05,0.255,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2010:Q2
2010-11-09,0.24,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2010:Q3
2011-02-08,0.1887,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2010:Q4
2011-05-06,0.2902,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2011:Q1
2011-08-04,0.285,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2011:Q2
2011-11-04,0.27,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2011:Q3
2012-02-07,0.22,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2011:Q4
2012-05-04,0.332,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2012:Q1
2012-08-07,0.28,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2012:Q2
2012-11-05,0.3343,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2012:Q3
2013-02-05,0.2855,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2012:Q4
2013-05-02,0.38,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2013:Q1
2013-08-02,0.305,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2013:Q2
2013-11-01,0.38,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2013:Q3
2014-02-03,0.325,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2013:Q4
2014-05-01,0.365,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2014:Q1
2014-08-01,0.325,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2014:Q2
2014-11-03,0.425,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2014:Q3
2015-02-03,0.39,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2014:Q4
2015-05-07,0.4,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2015:Q1
2015-08-04,0.3638,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2015:Q2
2015-11-02,0.45,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2015:Q3
2016-02-02,0.4132,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2015:Q4
2016-05-05,0.43,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2016:Q1
2016-08-04,0.4272,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2016:Q2
2016-11-03,0.4698,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,2016:Q3
