Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2013-09-17,-0.1043,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2013:Q4
2013-11-07,0.2594,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q1
2014-02-14,0.2768,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q2
2014-05-14,0.2091,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q3
2014-08-28,0.0164,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q4
2014-11-06,0.2869,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q1
2015-02-05,0.44,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q2
2015-05-07,0.185,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q3
2015-08-13,0.0883,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q4
2015-11-05,0.2818,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q1
2016-02-04,0.2699,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q2
2016-05-03,0.0644,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q3
2016-08-16,0.1052,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q4
2016-11-09,0.1895,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2017:Q1
