Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.5087,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2009:Q4
2010-04-27,0.33,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q1
2010-07-23,0.61,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q2
2010-10-26,1.2067,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q3
2011-02-01,0.54,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q4
2011-04-26,0.39,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q1
2011-07-28,0.68,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q2
2011-10-20,1.1822,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q3
2012-01-31,0.4634,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q4
2012-04-24,0.6264,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q1
2012-07-26,0.7089,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q2
2012-11-02,0.8406,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q3
2013-02-12,0.6175,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q4
2013-04-30,0.8166,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q1
2013-07-25,0.9252,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q2
2013-10-22,0.7804,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q3
2014-02-04,0.7847,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q4
2014-04-29,0.87,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q1
2014-07-29,1.04,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q2
2014-10-29,0.8216,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q3
2015-02-12,0.0974,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q4
2015-04-28,1.0859,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q1
2015-07-27,1.2069,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q2
2015-11-03,1.1276,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q3
2016-02-04,1.039,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q4
2016-04-26,1.1374,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q1
2016-07-28,1.3888,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q2
2016-11-03,1.3527,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q3
