Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.2073,Electrical Compo&Equip,Industrial,Electric Products-Misc,2010:Q2
2010-04-27,0.2499,Electrical Compo&Equip,Industrial,Electric Products-Misc,2010:Q3
2010-08-04,0.365,Electrical Compo&Equip,Industrial,Electric Products-Misc,2010:Q4
2010-10-26,0.45,Electrical Compo&Equip,Industrial,Electric Products-Misc,2011:Q1
2011-01-25,0.4579,Electrical Compo&Equip,Industrial,Electric Products-Misc,2011:Q2
2011-05-03,0.3998,Electrical Compo&Equip,Industrial,Electric Products-Misc,2011:Q3
2011-08-03,0.4476,Electrical Compo&Equip,Industrial,Electric Products-Misc,2011:Q4
2011-10-25,0.4689,Electrical Compo&Equip,Industrial,Electric Products-Misc,2012:Q1
2012-01-25,0.37,Electrical Compo&Equip,Industrial,Electric Products-Misc,2012:Q2
2012-04-25,0.37,Electrical Compo&Equip,Industrial,Electric Products-Misc,2012:Q3
2012-08-08,0.4207,Electrical Compo&Equip,Industrial,Electric Products-Misc,2012:Q4
2012-10-23,0.4093,Electrical Compo&Equip,Industrial,Electric Products-Misc,2013:Q1
2013-01-23,0.3959,Electrical Compo&Equip,Industrial,Electric Products-Misc,2013:Q2
2013-04-23,0.3267,Electrical Compo&Equip,Industrial,Electric Products-Misc,2013:Q3
2013-08-07,0.3009,Electrical Compo&Equip,Industrial,Electric Products-Misc,2013:Q4
