Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,0.1967,Banks,Financial,Super-Regional Banks-US,2009:Q4
2010-04-21,0.4973,Banks,Financial,Super-Regional Banks-US,2010:Q1
2010-07-21,0.6285,Banks,Financial,Super-Regional Banks-US,2010:Q2
2010-10-20,0.6587,Banks,Financial,Super-Regional Banks-US,2010:Q3
2011-01-19,0.6756,Banks,Financial,Super-Regional Banks-US,2010:Q4
2011-04-20,0.7236,Banks,Financial,Super-Regional Banks-US,2011:Q1
2011-07-19,0.759,Banks,Financial,Super-Regional Banks-US,2011:Q2
2011-10-17,0.7659,Banks,Financial,Super-Regional Banks-US,2011:Q3
2012-01-17,0.7757,Banks,Financial,Super-Regional Banks-US,2011:Q4
2012-04-13,0.7765,Banks,Financial,Super-Regional Banks-US,2012:Q1
2012-07-13,0.82,Banks,Financial,Super-Regional Banks-US,2012:Q2
2012-10-12,0.88,Banks,Financial,Super-Regional Banks-US,2012:Q3
2013-01-11,0.948,Banks,Financial,Super-Regional Banks-US,2012:Q4
2013-04-12,0.92,Banks,Financial,Super-Regional Banks-US,2013:Q1
2013-07-12,0.98,Banks,Financial,Super-Regional Banks-US,2013:Q2
2013-10-11,0.99,Banks,Financial,Super-Regional Banks-US,2013:Q3
2014-01-14,1.0,Banks,Financial,Super-Regional Banks-US,2013:Q4
2014-04-11,1.05,Banks,Financial,Super-Regional Banks-US,2014:Q1
2014-07-11,1.01,Banks,Financial,Super-Regional Banks-US,2014:Q2
2014-10-14,1.02,Banks,Financial,Super-Regional Banks-US,2014:Q3
2015-01-14,1.02,Banks,Financial,Super-Regional Banks-US,2014:Q4
2015-04-14,1.04,Banks,Financial,Super-Regional Banks-US,2015:Q1
2015-07-14,1.03,Banks,Financial,Super-Regional Banks-US,2015:Q2
2015-10-14,1.05,Banks,Financial,Super-Regional Banks-US,2015:Q3
2016-01-15,1.02,Banks,Financial,Super-Regional Banks-US,2015:Q4
2016-04-14,0.99,Banks,Financial,Super-Regional Banks-US,2016:Q1
2016-07-15,1.01,Banks,Financial,Super-Regional Banks-US,2016:Q2
2016-10-14,1.03,Banks,Financial,Super-Regional Banks-US,2016:Q3
