Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.3679,Oil&Gas Services,Energy,Oil-Field Services,2009:Q4
2010-05-04,0.4474,Oil&Gas Services,Energy,Oil-Field Services,2010:Q1
2010-08-03,0.3578,Oil&Gas Services,Energy,Oil-Field Services,2010:Q2
2010-11-01,0.608,Oil&Gas Services,Energy,Oil-Field Services,2010:Q3
2011-01-25,0.8449,Oil&Gas Services,Energy,Oil-Field Services,2010:Q4
2011-04-27,0.87,Oil&Gas Services,Energy,Oil-Field Services,2011:Q1
2011-07-25,0.77,Oil&Gas Services,Energy,Oil-Field Services,2011:Q2
2011-11-01,1.1618,Oil&Gas Services,Energy,Oil-Field Services,2011:Q3
2012-01-24,1.2192,Oil&Gas Services,Energy,Oil-Field Services,2011:Q4
2012-04-24,0.86,Oil&Gas Services,Energy,Oil-Field Services,2012:Q1
2012-07-20,1.0,Oil&Gas Services,Energy,Oil-Field Services,2012:Q2
2012-10-19,0.7275,Oil&Gas Services,Energy,Oil-Field Services,2012:Q3
2013-01-23,0.48,Oil&Gas Services,Energy,Oil-Field Services,2012:Q4
2013-04-19,0.6518,Oil&Gas Services,Energy,Oil-Field Services,2013:Q1
2013-07-19,0.54,Oil&Gas Services,Energy,Oil-Field Services,2013:Q2
2013-10-18,0.8063,Oil&Gas Services,Energy,Oil-Field Services,2013:Q3
2014-01-21,0.6253,Oil&Gas Services,Energy,Oil-Field Services,2013:Q4
2014-04-17,0.7876,Oil&Gas Services,Energy,Oil-Field Services,2014:Q1
2014-07-17,0.9159,Oil&Gas Services,Energy,Oil-Field Services,2014:Q2
2014-10-16,1.0244,Oil&Gas Services,Energy,Oil-Field Services,2014:Q3
2015-01-20,1.442,Oil&Gas Services,Energy,Oil-Field Services,2014:Q4
2015-04-21,0.0024,Oil&Gas Services,Energy,Oil-Field Services,2015:Q1
2015-07-21,-0.2146,Oil&Gas Services,Energy,Oil-Field Services,2015:Q2
2015-10-21,-0.0649,Oil&Gas Services,Energy,Oil-Field Services,2015:Q3
2016-01-28,-0.5776,Oil&Gas Services,Energy,Oil-Field Services,2015:Q4
2016-04-27,-0.2947,Oil&Gas Services,Energy,Oil-Field Services,2016:Q1
2016-07-28,-2.0784,Oil&Gas Services,Energy,Oil-Field Services,2016:Q2
2016-10-25,-0.3602,Oil&Gas Services,Energy,Oil-Field Services,2016:Q3
