Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-03,0.32,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2009:Q4
2010-04-27,0.3,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q1
2010-07-27,0.3634,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q2
2010-10-26,0.3744,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q3
2011-02-01,0.3812,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q4
2011-04-26,0.3452,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q1
2011-07-26,0.4193,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q2
2011-10-25,0.3955,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q3
2012-02-07,0.3997,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q4
2012-04-24,0.4062,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q1
2012-07-24,0.4554,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q2
2012-10-30,0.4592,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q3
2013-02-12,0.447,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q4
2013-04-30,0.3745,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q1
2013-07-30,0.3646,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q2
2013-10-29,0.3928,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q3
2014-02-11,0.3163,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q4
2014-05-01,0.37,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q1
2014-07-31,0.36,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q2
2014-10-30,0.44,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q3
2015-02-10,0.42,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q4
2015-04-30,0.39,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q1
2015-07-30,0.4066,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q2
2015-10-29,0.45,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q3
2016-02-09,0.42,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q4
2016-05-03,0.37,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q1
2016-08-03,0.4397,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q2
2016-11-01,0.46,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q3
