Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-19,-0.16,Electric,Utilities,Electric-Integrated,2009:Q4
2010-05-06,0.07,Electric,Utilities,Electric-Integrated,2010:Q1
2010-08-03,0.82,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-28,2.06,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-18,0.05,Electric,Utilities,Electric-Integrated,2010:Q4
2011-04-29,-0.15,Electric,Utilities,Electric-Integrated,2011:Q1
2011-08-02,0.78,Electric,Utilities,Electric-Integrated,2011:Q2
2011-11-01,2.24,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-24,0.11,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-03,-0.07,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-02,1.12,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-02,2.21,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-22,0.24,Electric,Utilities,Electric-Integrated,2012:Q4
2013-05-03,0.22,Electric,Utilities,Electric-Integrated,2013:Q1
2013-08-02,1.18,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-31,2.04,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-21,0.22,Electric,Utilities,Electric-Integrated,2013:Q4
2014-05-02,0.14,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-31,1.19,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-31,2.2,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-20,0.05,Electric,Utilities,Electric-Integrated,2014:Q4
2015-05-01,0.14,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-30,1.1,Electric,Utilities,Electric-Integrated,2015:Q2
2015-10-30,2.3,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-19,0.37,Electric,Utilities,Electric-Integrated,2015:Q4
2016-04-29,0.04,Electric,Utilities,Electric-Integrated,2016:Q1
2016-08-02,1.08,Electric,Utilities,Electric-Integrated,2016:Q2
2016-11-03,2.35,Electric,Utilities,Electric-Integrated,2016:Q3
