Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.34,Semiconductors,Technology,Electronic Compo-Semicon,2009:Q4
2010-04-20,0.5,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q1
2010-07-20,0.58,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q2
2010-10-19,0.69,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q3
2011-01-25,0.72,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q4
2011-04-26,0.68,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q1
2011-07-19,0.65,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q2
2011-10-20,0.57,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q3
2012-01-24,0.45,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q4
2012-04-19,0.35,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q1
2012-07-24,0.5,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q2
2012-10-23,0.49,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q3
2013-01-23,0.37,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q4
2013-04-25,0.37,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q1
2013-07-23,0.31,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q2
2013-10-22,0.37,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q3
2014-01-23,0.31,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q4
2014-04-24,0.37,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q1
2014-07-24,0.41,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q2
2014-10-23,0.38,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q3
2015-01-22,0.36,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q4
2015-04-23,0.31,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q1
2015-07-23,0.2694,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q2
