Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-11,0.5361,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2009:Q4
2010-04-27,0.4062,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2010:Q1
2010-07-27,0.5505,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2010:Q2
2010-10-26,0.675,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2010:Q3
2011-02-17,0.5934,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2010:Q4
2011-04-26,0.4527,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q1
2011-07-27,0.6304,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q2
2011-10-25,0.7379,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q3
2012-02-28,0.5328,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q4
2012-05-01,0.2892,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q1
2012-07-31,0.6878,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q2
2012-10-30,0.8334,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q3
2013-02-26,0.856,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q4
2013-04-30,0.5982,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q1
2013-07-30,0.8103,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q2
2013-10-29,1.0222,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q3
2014-02-21,0.965,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q4
2014-04-28,0.7255,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q1
2014-07-29,1.0365,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q2
2014-10-28,1.1995,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q3
2015-02-24,1.1851,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q4
2015-04-28,0.7961,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q1
2015-07-28,1.0721,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q2
2015-11-02,1.1052,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q3
2016-02-23,1.215,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q4
2016-05-03,0.7671,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q1
2016-08-02,1.0763,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q2
2016-11-01,1.2923,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q3
