Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,0.5992,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q2
2010-04-27,0.7702,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q3
2010-07-29,0.4316,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q4
2010-10-27,0.5534,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q1
2011-01-26,0.6153,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q2
2011-05-02,0.8443,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q3
2011-07-28,0.4638,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q4
2011-10-26,0.6047,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q1
2012-01-25,0.6732,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q2
2012-05-01,0.9378,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q3
2012-08-01,0.5466,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q4
2012-11-01,0.614,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q1
2013-02-05,0.7046,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q2
2013-05-03,0.9736,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q3
2013-08-01,0.536,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q4
2013-10-30,0.5453,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q1
2014-02-05,0.6344,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q2
2014-04-30,0.898,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q3
2014-07-31,0.48,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q4
2014-10-29,0.6189,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q1
2015-02-04,0.6988,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q2
2015-04-30,1.029,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q3
2015-07-30,0.5464,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q4
2015-10-28,0.6732,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q1
2016-02-03,0.7267,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q2
2016-04-28,1.1701,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q3
2016-07-28,0.6921,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q4
2016-11-02,0.8643,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2017:Q1
