Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-17,0.57,Machinery-Diversified,Industrial,Machinery-Farm,2010:Q1
2010-05-19,1.28,Machinery-Diversified,Industrial,Machinery-Farm,2010:Q2
2010-08-18,1.4552,Machinery-Diversified,Industrial,Machinery-Farm,2010:Q3
2010-11-24,1.1374,Machinery-Diversified,Industrial,Machinery-Farm,2010:Q4
2011-02-16,1.2,Machinery-Diversified,Industrial,Machinery-Farm,2011:Q1
2011-05-18,2.12,Machinery-Diversified,Industrial,Machinery-Farm,2011:Q2
2011-08-17,1.69,Machinery-Diversified,Industrial,Machinery-Farm,2011:Q3
2011-11-23,1.62,Machinery-Diversified,Industrial,Machinery-Farm,2011:Q4
2012-02-15,1.3,Machinery-Diversified,Industrial,Machinery-Farm,2012:Q1
2012-05-16,2.61,Machinery-Diversified,Industrial,Machinery-Farm,2012:Q2
2012-08-15,1.98,Machinery-Diversified,Industrial,Machinery-Farm,2012:Q3
2012-11-21,1.8287,Machinery-Diversified,Industrial,Machinery-Farm,2012:Q4
2013-02-13,1.65,Machinery-Diversified,Industrial,Machinery-Farm,2013:Q1
2013-05-15,2.76,Machinery-Diversified,Industrial,Machinery-Farm,2013:Q2
2013-08-14,2.6729,Machinery-Diversified,Industrial,Machinery-Farm,2013:Q3
2013-11-20,2.2461,Machinery-Diversified,Industrial,Machinery-Farm,2013:Q4
2014-02-12,1.8793,Machinery-Diversified,Industrial,Machinery-Farm,2014:Q1
2014-05-14,2.6608,Machinery-Diversified,Industrial,Machinery-Farm,2014:Q2
2014-08-13,2.33,Machinery-Diversified,Industrial,Machinery-Farm,2014:Q3
2014-11-26,1.83,Machinery-Diversified,Industrial,Machinery-Farm,2014:Q4
2015-02-20,1.12,Machinery-Diversified,Industrial,Machinery-Farm,2015:Q1
2015-05-22,2.03,Machinery-Diversified,Industrial,Machinery-Farm,2015:Q2
2015-08-21,1.53,Machinery-Diversified,Industrial,Machinery-Farm,2015:Q3
2015-11-25,1.1497,Machinery-Diversified,Industrial,Machinery-Farm,2015:Q4
2016-02-19,0.8258,Machinery-Diversified,Industrial,Machinery-Farm,2016:Q1
2016-05-20,1.6362,Machinery-Diversified,Industrial,Machinery-Farm,2016:Q2
2016-08-19,1.4011,Machinery-Diversified,Industrial,Machinery-Farm,2016:Q3
2016-11-23,0.9728,Machinery-Diversified,Industrial,Machinery-Farm,2016:Q4
