Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-26,0.1631,Electric,Utilities,Electric-Integrated,2009:Q4
2010-05-07,0.1291,Electric,Utilities,Electric-Integrated,2010:Q1
2010-08-06,0.34,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-29,0.5485,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-25,0.2475,Electric,Utilities,Electric-Integrated,2010:Q4
2011-05-06,0.2729,Electric,Utilities,Electric-Integrated,2011:Q1
2011-08-03,0.4156,Electric,Utilities,Electric-Integrated,2011:Q2
2011-11-04,0.4938,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-24,0.0568,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-04,0.225,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-07,0.1696,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-06,0.3624,Electric,Utilities,Electric-Integrated,2012:Q3
2013-03-01,0.1581,Electric,Utilities,Electric-Integrated,2012:Q4
2013-05-03,-0.1915,Electric,Utilities,Electric-Integrated,2013:Q1
2013-08-07,0.2702,Electric,Utilities,Electric-Integrated,2013:Q2
2013-11-06,0.44,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-28,0.242,Electric,Utilities,Electric-Integrated,2013:Q4
2014-05-07,0.3,Electric,Utilities,Electric-Integrated,2014:Q1
2014-08-01,0.2814,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-31,0.4568,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-27,0.2341,Electric,Utilities,Electric-Integrated,2014:Q4
2015-05-01,0.2411,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-27,-2.4245362661989844e-14,Electric,Utilities,Electric-Integrated,2015:Q2
2015-10-26,-2.4245362661989844e-14,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-19,-2.4245362661989844e-14,Electric,Utilities,Electric-Integrated,2015:Q4
