Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-15,0.8324,Banks,Financial,Diversified Banking Inst,2009:Q4
2010-04-14,1.2117,Banks,Financial,Diversified Banking Inst,2010:Q1
2010-07-15,1.1056,Banks,Financial,Diversified Banking Inst,2010:Q2
2010-10-13,1.3785,Banks,Financial,Diversified Banking Inst,2010:Q3
2011-01-14,1.4581,Banks,Financial,Diversified Banking Inst,2010:Q4
2011-04-13,1.4719,Banks,Financial,Diversified Banking Inst,2011:Q1
2011-07-14,1.5691,Banks,Financial,Diversified Banking Inst,2011:Q2
2011-10-13,1.0376,Banks,Financial,Diversified Banking Inst,2011:Q3
2012-01-13,1.0889,Banks,Financial,Diversified Banking Inst,2011:Q4
2012-04-13,1.6019,Banks,Financial,Diversified Banking Inst,2012:Q1
2012-07-13,1.1503,Banks,Financial,Diversified Banking Inst,2012:Q2
2012-10-12,1.4233,Banks,Financial,Diversified Banking Inst,2012:Q3
2013-01-16,1.6658,Banks,Financial,Diversified Banking Inst,2012:Q4
2013-04-12,1.6336,Banks,Financial,Diversified Banking Inst,2013:Q1
2013-07-12,1.6661,Banks,Financial,Diversified Banking Inst,2013:Q2
2013-10-11,1.5038,Banks,Financial,Diversified Banking Inst,2013:Q3
2014-01-14,1.4603,Banks,Financial,Diversified Banking Inst,2013:Q4
2014-04-11,1.28,Banks,Financial,Diversified Banking Inst,2014:Q1
2014-07-15,1.5617,Banks,Financial,Diversified Banking Inst,2014:Q2
2014-10-14,1.5387,Banks,Financial,Diversified Banking Inst,2014:Q3
2015-01-14,1.3882,Banks,Financial,Diversified Banking Inst,2014:Q4
2015-04-14,1.5796,Banks,Financial,Diversified Banking Inst,2015:Q1
2015-07-14,1.5905,Banks,Financial,Diversified Banking Inst,2015:Q2
2015-10-13,1.3603,Banks,Financial,Diversified Banking Inst,2015:Q3
2016-01-14,1.0275,Banks,Financial,Diversified Banking Inst,2015:Q4
2016-04-13,1.3419,Banks,Financial,Diversified Banking Inst,2016:Q1
2016-07-14,1.4383,Banks,Financial,Diversified Banking Inst,2016:Q2
2016-10-14,1.5673,Banks,Financial,Diversified Banking Inst,2016:Q3
