Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-21,0.49,Diversified Finan Serv,Financial,Finance-Credit Card,2009:Q4
2010-04-22,0.625,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q1
2010-07-22,0.7247,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q2
2010-10-21,0.7857,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q3
2011-01-24,0.8281,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q4
2011-04-20,0.8623,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q1
2011-07-20,0.9865,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q2
2011-10-19,0.9386,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q3
2012-01-19,0.9206,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q4
2012-04-18,1.0872,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q1
2012-07-18,1.1585,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q2
2012-10-17,1.0944,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q3
2013-01-10,0.8261,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q4
2013-04-17,1.1509,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q1
2013-07-17,1.2773,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q2
2013-10-16,1.25,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q3
2014-01-16,1.2482,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q4
2014-04-16,1.33,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q1
2014-07-29,1.1814,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q2
2014-10-15,1.4,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q3
2015-01-21,1.2142,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q4
2015-04-16,1.48,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q1
2015-07-22,1.42,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q2
2015-10-21,1.24,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q3
2016-01-21,1.2458,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q4
2016-04-20,1.4251,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q1
2016-07-20,1.541,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q2
2016-10-19,1.2303,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q3
