Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-24,0.4711,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2010:Q4
2010-05-18,0.4,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2011:Q1
2010-08-17,0.365,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2011:Q2
2010-11-16,0.46,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2011:Q3
2011-02-23,0.415,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2011:Q4
2011-05-17,0.35,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2012:Q1
2011-08-16,0.45,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2012:Q2
2011-11-15,0.53,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2012:Q3
2012-02-22,0.62,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2012:Q4
2012-05-15,0.55,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2013:Q1
2012-08-14,0.56,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2013:Q2
2012-11-13,0.62,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2013:Q3
2013-02-27,0.82,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2013:Q4
2013-05-21,0.62,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2014:Q1
2013-08-20,0.66,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2014:Q2
2013-11-19,0.7495,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2014:Q3
2014-02-26,0.81,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2014:Q4
2014-05-20,0.6407,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2015:Q1
2014-08-19,0.7509,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2015:Q2
2014-11-18,0.8509,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2015:Q3
2015-02-25,0.9311,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2015:Q4
2015-05-19,0.6913,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2016:Q1
2015-08-18,0.8,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2016:Q2
2015-11-17,0.8607,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2016:Q3
2016-02-24,0.9891,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2016:Q4
2016-05-17,0.7651,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2017:Q1
2016-08-16,0.8361,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2017:Q2
2016-11-15,0.9119,Retail,"Consumer, Cyclical",Retail-Major Dept Store,2017:Q3
