Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-31,0.4897,Retail,"Consumer, Cyclical",Retail-Discount,2010:Q4
2010-06-08,0.3917,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q1
2010-08-31,0.4223,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q2
2010-12-06,0.386,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q3
2011-03-22,0.6317,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q4
2011-06-01,0.479,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q1
2011-08-30,0.5226,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q2
2011-12-05,0.5009,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q3
2012-03-22,0.8511,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q4
2012-06-04,0.6338,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q1
2012-09-05,0.6923,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q2
2012-12-11,0.621,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q3
2013-03-25,0.9691,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q4
2013-06-04,0.7084,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q1
2013-09-04,0.767,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q2
2013-12-05,0.74,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q3
2014-03-13,1.01,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q4
2014-06-03,0.72,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q1
2014-08-28,0.83,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q2
2014-12-04,0.7886,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q3
2015-03-12,1.1783,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q4
2015-06-02,0.84,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q1
2015-08-27,0.95,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q2
2015-12-03,0.8734,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q3
2016-03-10,1.3,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q4
2016-05-26,1.03,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q1
2016-08-25,1.08,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q2
2016-12-01,0.8871,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q3
