Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-05,0.0118,REITS,Financial,REITS-Diversified,2009:Q4
2010-04-29,-0.1614,REITS,Financial,REITS-Diversified,2010:Q1
2010-07-30,0.0829,REITS,Financial,REITS-Diversified,2010:Q2
2010-10-29,0.2302,REITS,Financial,REITS-Diversified,2010:Q3
2011-02-04,0.4258,REITS,Financial,REITS-Diversified,2010:Q4
2011-04-29,0.0048,REITS,Financial,REITS-Diversified,2011:Q1
2011-07-29,0.0436,REITS,Financial,REITS-Diversified,2011:Q2
2011-10-28,0.2484,REITS,Financial,REITS-Diversified,2011:Q3
2012-02-03,0.1768,REITS,Financial,REITS-Diversified,2011:Q4
2012-04-27,0.0155,REITS,Financial,REITS-Diversified,2012:Q1
2012-07-27,0.0909,REITS,Financial,REITS-Diversified,2012:Q2
2012-10-26,0.2255,REITS,Financial,REITS-Diversified,2012:Q3
2013-01-25,0.2648,REITS,Financial,REITS-Diversified,2012:Q4
2013-04-26,0.2576,REITS,Financial,REITS-Diversified,2013:Q1
2013-07-26,0.3227,REITS,Financial,REITS-Diversified,2013:Q2
2013-10-25,0.23,REITS,Financial,REITS-Diversified,2013:Q3
2014-01-31,0.1873,REITS,Financial,REITS-Diversified,2013:Q4
2014-04-25,0.241,REITS,Financial,REITS-Diversified,2014:Q1
2014-08-01,0.3793,REITS,Financial,REITS-Diversified,2014:Q2
2014-10-31,0.333,REITS,Financial,REITS-Diversified,2014:Q3
2015-01-30,0.2781,REITS,Financial,REITS-Diversified,2014:Q4
2015-05-01,0.1871,REITS,Financial,REITS-Diversified,2015:Q1
2015-07-31,0.2225,REITS,Financial,REITS-Diversified,2015:Q2
2015-10-30,0.2388,REITS,Financial,REITS-Diversified,2015:Q3
2016-02-05,0.1763,REITS,Financial,REITS-Diversified,2015:Q4
2016-05-06,0.2025,REITS,Financial,REITS-Diversified,2016:Q1
2016-08-05,0.1791,REITS,Financial,REITS-Diversified,2016:Q2
2016-10-28,0.2198,REITS,Financial,REITS-Diversified,2016:Q3
