Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-24,0.7887,Machinery-Diversified,Industrial,Machinery-Pumps,2009:Q4
2010-05-05,0.4748,Machinery-Diversified,Industrial,Machinery-Pumps,2010:Q1
2010-07-28,0.5671,Machinery-Diversified,Industrial,Machinery-Pumps,2010:Q2
2010-10-27,0.6116,Machinery-Diversified,Industrial,Machinery-Pumps,2010:Q3
2011-02-23,0.7066,Machinery-Diversified,Industrial,Machinery-Pumps,2010:Q4
2011-04-27,0.5745,Machinery-Diversified,Industrial,Machinery-Pumps,2011:Q1
2011-07-27,0.6337,Machinery-Diversified,Industrial,Machinery-Pumps,2011:Q2
2011-10-27,0.6451,Machinery-Diversified,Industrial,Machinery-Pumps,2011:Q3
2012-02-22,0.7575,Machinery-Diversified,Industrial,Machinery-Pumps,2011:Q4
2012-04-30,0.5224,Machinery-Diversified,Industrial,Machinery-Pumps,2012:Q1
2012-07-30,0.66,Machinery-Diversified,Industrial,Machinery-Pumps,2012:Q2
2012-10-29,0.69,Machinery-Diversified,Industrial,Machinery-Pumps,2012:Q3
2013-02-21,0.9433,Machinery-Diversified,Industrial,Machinery-Pumps,2012:Q4
2013-04-24,0.6786,Machinery-Diversified,Industrial,Machinery-Pumps,2013:Q1
2013-07-24,0.8405,Machinery-Diversified,Industrial,Machinery-Pumps,2013:Q2
2013-10-24,0.9,Machinery-Diversified,Industrial,Machinery-Pumps,2013:Q3
2014-02-18,1.1296,Machinery-Diversified,Industrial,Machinery-Pumps,2013:Q4
2014-04-23,0.7384,Machinery-Diversified,Industrial,Machinery-Pumps,2014:Q1
2014-07-23,0.9,Machinery-Diversified,Industrial,Machinery-Pumps,2014:Q2
2014-10-23,0.93,Machinery-Diversified,Industrial,Machinery-Pumps,2014:Q3
2015-02-17,1.16,Machinery-Diversified,Industrial,Machinery-Pumps,2014:Q4
2015-04-30,0.5516,Machinery-Diversified,Industrial,Machinery-Pumps,2015:Q1
2015-07-30,0.7694,Machinery-Diversified,Industrial,Machinery-Pumps,2015:Q2
2015-10-29,0.705,Machinery-Diversified,Industrial,Machinery-Pumps,2015:Q3
2016-02-18,0.8006,Machinery-Diversified,Industrial,Machinery-Pumps,2015:Q4
2016-04-28,0.3815,Machinery-Diversified,Industrial,Machinery-Pumps,2016:Q1
2016-07-28,0.6132,Machinery-Diversified,Industrial,Machinery-Pumps,2016:Q2
2016-10-27,0.0616,Machinery-Diversified,Industrial,Machinery-Pumps,2016:Q3
