Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2011-03-01,0.2891,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2010:Q4
2011-04-28,0.1382,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q1
2011-07-28,0.231,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q2
2011-10-27,0.2961,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q3
2012-02-06,0.3063,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2011:Q4
2012-04-25,0.1396,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q1
2012-07-25,0.3045,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q2
2012-10-22,0.2392,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q3
2013-02-11,0.3867,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2012:Q4
2013-04-25,0.1292,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q1
2013-07-30,0.3255,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q2
2013-10-23,0.35,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q3
2014-02-13,0.5339,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2013:Q4
2014-04-24,0.2058,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q1
2014-07-29,0.2339,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q2
2014-10-23,0.2645,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q3
2015-02-12,0.517,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2014:Q4
2015-04-22,0.2133,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q1
2015-07-28,0.3359,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q2
2015-10-21,0.3839,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q3
2016-02-11,0.437,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2015:Q4
2016-04-20,0.302,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q1
2016-07-26,0.387,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q2
2016-10-25,0.4123,Commercial Services,"Consumer, Non-cyclical",Commercial Services,2016:Q3
