Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,-1.5947,Iron/Steel,Basic Materials,Steel-Producers,2009:Q4
2010-04-27,-1.1136,Iron/Steel,Basic Materials,Steel-Producers,2010:Q1
2010-07-27,-0.1833,Iron/Steel,Basic Materials,Steel-Producers,2010:Q2
2010-10-26,-0.4229,Iron/Steel,Basic Materials,Steel-Producers,2010:Q3
2011-01-25,-1.8124,Iron/Steel,Basic Materials,Steel-Producers,2010:Q4
2011-04-26,-0.6271,Iron/Steel,Basic Materials,Steel-Producers,2011:Q1
2011-07-25,1.3148,Iron/Steel,Basic Materials,Steel-Producers,2011:Q2
2011-10-25,0.15,Iron/Steel,Basic Materials,Steel-Producers,2011:Q3
2012-01-31,-1.4559,Iron/Steel,Basic Materials,Steel-Producers,2011:Q4
2012-04-24,0.7635,Iron/Steel,Basic Materials,Steel-Producers,2012:Q1
2012-07-31,0.6842,Iron/Steel,Basic Materials,Steel-Producers,2012:Q2
2012-10-30,0.2762,Iron/Steel,Basic Materials,Steel-Producers,2012:Q3
2013-01-29,-0.4716,Iron/Steel,Basic Materials,Steel-Producers,2012:Q4
2013-04-30,-0.3531,Iron/Steel,Basic Materials,Steel-Producers,2013:Q1
2013-07-29,-0.5445,Iron/Steel,Basic Materials,Steel-Producers,2013:Q2
2013-10-28,-0.1636,Iron/Steel,Basic Materials,Steel-Producers,2013:Q3
2014-01-27,0.6453,Iron/Steel,Basic Materials,Steel-Producers,2013:Q4
2014-04-29,0.2651,Iron/Steel,Basic Materials,Steel-Producers,2014:Q1
2014-07-29,0.419,Iron/Steel,Basic Materials,Steel-Producers,2014:Q2
2014-10-28,3.2914,Iron/Steel,Basic Materials,Steel-Producers,2014:Q3
2015-01-27,1.832,Iron/Steel,Basic Materials,Steel-Producers,2014:Q4
2015-04-28,-0.074,Iron/Steel,Basic Materials,Steel-Producers,2015:Q1
2015-07-28,-0.7942,Iron/Steel,Basic Materials,Steel-Producers,2015:Q2
2015-11-03,-0.7084,Iron/Steel,Basic Materials,Steel-Producers,2015:Q3
2016-01-26,-0.3143,Iron/Steel,Basic Materials,Steel-Producers,2015:Q4
2016-04-26,-2.1383,Iron/Steel,Basic Materials,Steel-Producers,2016:Q1
2016-07-26,-0.3132,Iron/Steel,Basic Materials,Steel-Producers,2016:Q2
2016-11-01,0.4078,Iron/Steel,Basic Materials,Steel-Producers,2016:Q3
