Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-22,-0.63,Banks,Financial,Super-Regional Banks-US,2009:Q4
2010-04-21,0.01,Banks,Financial,Super-Regional Banks-US,2010:Q1
2010-07-22,0.03,Banks,Financial,Super-Regional Banks-US,2010:Q2
2010-10-21,0.1,Banks,Financial,Super-Regional Banks-US,2010:Q3
2011-01-20,0.05,Banks,Financial,Super-Regional Banks-US,2010:Q4
2011-04-20,0.14,Banks,Financial,Super-Regional Banks-US,2011:Q1
2011-07-21,0.16,Banks,Financial,Super-Regional Banks-US,2011:Q2
2011-10-20,0.16,Banks,Financial,Super-Regional Banks-US,2011:Q3
2012-01-19,0.1306,Banks,Financial,Super-Regional Banks-US,2011:Q4
2012-04-18,0.1579,Banks,Financial,Super-Regional Banks-US,2012:Q1
2012-07-19,0.1659,Banks,Financial,Super-Regional Banks-US,2012:Q2
2012-10-18,0.1876,Banks,Financial,Super-Regional Banks-US,2012:Q3
2013-01-17,0.1882,Banks,Financial,Super-Regional Banks-US,2012:Q4
2013-04-17,0.1642,Banks,Financial,Super-Regional Banks-US,2013:Q1
2013-07-18,0.17,Banks,Financial,Super-Regional Banks-US,2013:Q2
2013-10-17,0.2131,Banks,Financial,Super-Regional Banks-US,2013:Q3
2014-01-16,0.18,Banks,Financial,Super-Regional Banks-US,2013:Q4
2014-04-16,0.1918,Banks,Financial,Super-Regional Banks-US,2014:Q1
2014-07-18,0.1937,Banks,Financial,Super-Regional Banks-US,2014:Q2
2014-10-17,0.1981,Banks,Financial,Super-Regional Banks-US,2014:Q3
2015-01-22,0.207,Banks,Financial,Super-Regional Banks-US,2014:Q4
2015-04-22,0.1924,Banks,Financial,Super-Regional Banks-US,2015:Q1
2015-07-23,0.2312,Banks,Financial,Super-Regional Banks-US,2015:Q2
2015-10-22,0.2143,Banks,Financial,Super-Regional Banks-US,2015:Q3
2016-01-21,0.2158,Banks,Financial,Super-Regional Banks-US,2015:Q4
2016-04-20,0.2049,Banks,Financial,Super-Regional Banks-US,2016:Q1
2016-07-21,0.2073,Banks,Financial,Super-Regional Banks-US,2016:Q2
2016-10-26,0.2224,Banks,Financial,Super-Regional Banks-US,2016:Q3
