Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.247,Computers,Technology,Computer Services,2009:Q4
2010-05-04,0.262,Computers,Technology,Computer Services,2010:Q1
2010-08-03,0.2798,Computers,Technology,Computer Services,2010:Q2
2010-11-01,0.345,Computers,Technology,Computer Services,2010:Q3
2011-02-07,0.3346,Computers,Technology,Computer Services,2010:Q4
2011-05-03,0.3302,Computers,Technology,Computer Services,2011:Q1
2011-08-02,0.3397,Computers,Technology,Computer Services,2011:Q2
2011-11-02,0.3467,Computers,Technology,Computer Services,2011:Q3
2012-02-08,0.3811,Computers,Technology,Computer Services,2011:Q4
2012-05-07,0.4086,Computers,Technology,Computer Services,2012:Q1
2012-08-06,0.3953,Computers,Technology,Computer Services,2012:Q2
2012-11-07,0.4675,Computers,Technology,Computer Services,2012:Q3
2013-02-07,0.4552,Computers,Technology,Computer Services,2012:Q4
2013-05-08,0.4742,Computers,Technology,Computer Services,2013:Q1
2013-08-06,0.4823,Computers,Technology,Computer Services,2013:Q2
2013-11-05,0.5227,Computers,Technology,Computer Services,2013:Q3
2014-02-05,0.5448,Computers,Technology,Computer Services,2013:Q4
2014-05-07,0.5869,Computers,Technology,Computer Services,2014:Q1
2014-08-06,0.6222,Computers,Technology,Computer Services,2014:Q2
2014-11-05,0.589,Computers,Technology,Computer Services,2014:Q3
2015-02-04,0.6091,Computers,Technology,Computer Services,2014:Q4
2015-05-04,0.6541,Computers,Technology,Computer Services,2015:Q1
2015-08-05,0.7092,Computers,Technology,Computer Services,2015:Q2
2015-11-04,0.6836,Computers,Technology,Computer Services,2015:Q3
2016-02-08,0.7283,Computers,Technology,Computer Services,2015:Q4
2016-05-06,0.7494,Computers,Technology,Computer Services,2016:Q1
2016-08-05,0.7607,Computers,Technology,Computer Services,2016:Q2
2016-11-07,0.8085,Computers,Technology,Computer Services,2016:Q3
