Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,0.48,Electric,Utilities,Electric-Integrated,2009:Q4
2010-05-04,0.275,Electric,Utilities,Electric-Integrated,2010:Q1
2010-07-29,0.37,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-26,0.475,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-01,0.53,Electric,Utilities,Electric-Integrated,2010:Q4
2011-05-03,0.72,Electric,Utilities,Electric-Integrated,2011:Q1
2011-07-28,0.41,Electric,Utilities,Electric-Integrated,2011:Q2
2011-10-27,0.55,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-02,0.49,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-01,0.74,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-01,0.51,Electric,Utilities,Electric-Integrated,2012:Q2
2012-10-31,0.67,Electric,Utilities,Electric-Integrated,2012:Q3
2013-01-30,0.43,Electric,Utilities,Electric-Integrated,2012:Q4
2013-04-30,0.76,Electric,Utilities,Electric-Integrated,2013:Q1
2013-07-31,0.52,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-30,0.6,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-06,0.63,Electric,Utilities,Electric-Integrated,2013:Q4
2014-04-30,0.91,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-30,0.5985,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-29,0.5736,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-11,0.5792,Electric,Utilities,Electric-Integrated,2014:Q4
2015-05-05,0.8965,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-29,0.5664,Electric,Utilities,Electric-Integrated,2015:Q2
2015-11-04,0.5877,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-04,0.6544,Electric,Utilities,Electric-Integrated,2015:Q4
2016-05-03,1.0416,Electric,Utilities,Electric-Integrated,2016:Q1
2016-07-27,0.5298,Electric,Utilities,Electric-Integrated,2016:Q2
2016-10-26,0.6866,Electric,Utilities,Electric-Integrated,2016:Q3
