Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-22,0.9238,Electric,Utilities,Electric-Integrated,2009:Q4
2010-04-23,1.0004,Electric,Utilities,Electric-Integrated,2010:Q1
2010-07-22,0.9905,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-22,1.1101,Electric,Utilities,Electric-Integrated,2010:Q3
2011-01-26,0.9414,Electric,Utilities,Electric-Integrated,2010:Q4
2011-04-27,1.2153,Electric,Utilities,Electric-Integrated,2011:Q1
2011-07-27,1.046,Electric,Utilities,Electric-Integrated,2011:Q2
2011-10-26,1.1373,Electric,Utilities,Electric-Integrated,2011:Q3
2012-01-25,0.8169,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-04,0.7397,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-01,0.2809,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-01,0.5651,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-07,0.3682,Electric,Utilities,Electric-Integrated,2012:Q4
2013-05-01,0.5654,Electric,Utilities,Electric-Integrated,2013:Q1
2013-07-31,0.3925,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-30,0.7258,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-06,0.4119,Electric,Utilities,Electric-Integrated,2013:Q4
2014-04-30,0.5713,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-31,0.4687,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-29,0.7944,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-13,0.438,Electric,Utilities,Electric-Integrated,2014:Q4
2015-04-29,0.737,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-29,0.5695,Electric,Utilities,Electric-Integrated,2015:Q2
2015-10-30,0.8277,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-03,0.3547,Electric,Utilities,Electric-Integrated,2015:Q4
2016-05-06,0.6914,Electric,Utilities,Electric-Integrated,2016:Q1
2016-08-09,0.6189,Electric,Utilities,Electric-Integrated,2016:Q2
2016-10-26,0.8685,Electric,Utilities,Electric-Integrated,2016:Q3
