Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-03,-0.0834,REITS,Financial,REITS-Apartments,2009:Q4
2010-04-28,-0.04,REITS,Financial,REITS-Apartments,2010:Q1
2010-07-28,-0.05,REITS,Financial,REITS-Apartments,2010:Q2
2010-10-27,-0.01,REITS,Financial,REITS-Apartments,2010:Q3
2011-02-02,-0.0539,REITS,Financial,REITS-Apartments,2010:Q4
2011-04-27,-0.04,REITS,Financial,REITS-Apartments,2011:Q1
2011-07-27,-0.0481,REITS,Financial,REITS-Apartments,2011:Q2
2011-10-26,0.08,REITS,Financial,REITS-Apartments,2011:Q3
2012-02-01,0.0815,REITS,Financial,REITS-Apartments,2011:Q4
2012-04-25,-0.0757,REITS,Financial,REITS-Apartments,2012:Q1
2012-07-25,-0.027,REITS,Financial,REITS-Apartments,2012:Q2
2012-10-24,0.2474,REITS,Financial,REITS-Apartments,2012:Q3
2013-02-05,0.2766,REITS,Financial,REITS-Apartments,2012:Q4
2013-04-30,-0.5866,REITS,Financial,REITS-Apartments,2013:Q1
2013-07-30,-0.1981,REITS,Financial,REITS-Apartments,2013:Q2
2013-10-30,-0.0802,REITS,Financial,REITS-Apartments,2013:Q3
2014-02-04,0.176,REITS,Financial,REITS-Apartments,2013:Q4
2014-04-30,0.21,REITS,Financial,REITS-Apartments,2014:Q1
2014-07-29,0.31,REITS,Financial,REITS-Apartments,2014:Q2
2014-10-28,0.61,REITS,Financial,REITS-Apartments,2014:Q3
2015-02-03,0.5898,REITS,Financial,REITS-Apartments,2014:Q4
2015-04-28,0.2719,REITS,Financial,REITS-Apartments,2015:Q1
2015-07-28,0.376,REITS,Financial,REITS-Apartments,2015:Q2
2015-10-26,0.3542,REITS,Financial,REITS-Apartments,2015:Q3
2016-02-02,0.4465,REITS,Financial,REITS-Apartments,2015:Q4
2016-04-26,-0.4061,REITS,Financial,REITS-Apartments,2016:Q1
2016-07-26,0.4399,REITS,Financial,REITS-Apartments,2016:Q2
2016-10-25,0.3101,REITS,Financial,REITS-Apartments,2016:Q3
