Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.0088,Airlines,"Consumer, Cyclical",Airlines,2009:Q4
2010-04-22,0.0911,Airlines,"Consumer, Cyclical",Airlines,2010:Q1
2010-07-22,0.573,Airlines,"Consumer, Cyclical",Airlines,2010:Q2
2010-10-21,0.8008,Airlines,"Consumer, Cyclical",Airlines,2010:Q3
2011-01-25,0.2842,Airlines,"Consumer, Cyclical",Airlines,2010:Q4
2011-04-21,0.2053,Airlines,"Consumer, Cyclical",Airlines,2011:Q1
2011-07-21,0.6043,Airlines,"Consumer, Cyclical",Airlines,2011:Q2
2011-10-20,0.8917,Airlines,"Consumer, Cyclical",Airlines,2011:Q3
2012-01-26,0.2805,Airlines,"Consumer, Cyclical",Airlines,2011:Q4
2012-04-19,0.1861,Airlines,"Consumer, Cyclical",Airlines,2012:Q1
2012-07-26,0.7538,Airlines,"Consumer, Cyclical",Airlines,2012:Q2
2012-10-25,1.0355,Airlines,"Consumer, Cyclical",Airlines,2012:Q3
2013-01-24,0.3628,Airlines,"Consumer, Cyclical",Airlines,2012:Q4
2013-04-25,0.2995,Airlines,"Consumer, Cyclical",Airlines,2013:Q1
2013-07-25,0.7375,Airlines,"Consumer, Cyclical",Airlines,2013:Q2
2013-10-24,1.1064,Airlines,"Consumer, Cyclical",Airlines,2013:Q3
2014-01-23,0.5479,Airlines,"Consumer, Cyclical",Airlines,2013:Q4
2014-04-25,0.639,Airlines,"Consumer, Cyclical",Airlines,2014:Q1
2014-07-24,1.1323,Airlines,"Consumer, Cyclical",Airlines,2014:Q2
2014-10-23,1.4647,Airlines,"Consumer, Cyclical",Airlines,2014:Q3
2015-01-22,0.938,Airlines,"Consumer, Cyclical",Airlines,2014:Q4
2015-04-23,1.12,Airlines,"Consumer, Cyclical",Airlines,2015:Q1
2015-07-23,1.7593,Airlines,"Consumer, Cyclical",Airlines,2015:Q2
2015-10-22,2.1634,Airlines,"Consumer, Cyclical",Airlines,2015:Q3
2016-01-21,1.4059,Airlines,"Consumer, Cyclical",Airlines,2015:Q4
2016-04-21,1.452,Airlines,"Consumer, Cyclical",Airlines,2016:Q1
2016-07-21,2.119,Airlines,"Consumer, Cyclical",Airlines,2016:Q2
2016-10-20,2.1265,Airlines,"Consumer, Cyclical",Airlines,2016:Q3
