Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-25,-0.0758,REITS,Financial,REITS-Office Property,2009:Q4
2010-04-26,0.1706,REITS,Financial,REITS-Office Property,2010:Q1
2010-07-26,1.7359,REITS,Financial,REITS-Office Property,2010:Q2
2010-10-25,0.9464,REITS,Financial,REITS-Office Property,2010:Q3
2011-01-24,0.0629,REITS,Financial,REITS-Office Property,2010:Q4
2011-04-27,0.8215,REITS,Financial,REITS-Office Property,2011:Q1
2011-07-26,0.0314,REITS,Financial,REITS-Office Property,2011:Q2
2011-10-26,0.0567,REITS,Financial,REITS-Office Property,2011:Q3
2012-01-30,-0.0769,REITS,Financial,REITS-Office Property,2011:Q4
2012-04-25,0.2166,REITS,Financial,REITS-Office Property,2012:Q1
2012-07-25,1.1304,REITS,Financial,REITS-Office Property,2012:Q2
2012-10-24,0.0751,REITS,Financial,REITS-Office Property,2012:Q3
2013-01-30,0.1896,REITS,Financial,REITS-Office Property,2012:Q4
2013-04-23,0.3863,REITS,Financial,REITS-Office Property,2013:Q1
2013-07-24,0.0486,REITS,Financial,REITS-Office Property,2013:Q2
2013-10-23,0.18,REITS,Financial,REITS-Office Property,2013:Q3
2014-01-29,0.3281,REITS,Financial,REITS-Office Property,2013:Q4
2014-04-23,1.4715,REITS,Financial,REITS-Office Property,2014:Q1
2014-07-23,1.2168,REITS,Financial,REITS-Office Property,2014:Q2
2014-10-22,0.5708,REITS,Financial,REITS-Office Property,2014:Q3
2015-01-28,0.4255,REITS,Financial,REITS-Office Property,2014:Q4
2015-04-22,0.304,REITS,Financial,REITS-Office Property,2015:Q1
2015-07-22,-0.39,REITS,Financial,REITS-Office Property,2015:Q2
2015-10-21,1.5747,REITS,Financial,REITS-Office Property,2015:Q3
2016-01-27,0.8363,REITS,Financial,REITS-Office Property,2015:Q4
2016-04-20,0.0944,REITS,Financial,REITS-Office Property,2016:Q1
2016-07-20,-0.6304,REITS,Financial,REITS-Office Property,2016:Q2
2016-10-19,0.3362,REITS,Financial,REITS-Office Property,2016:Q3
