Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-23,-0.1329,Electric,Utilities,Independ Power Producer,2009:Q4
2010-05-10,-0.2555,Electric,Utilities,Independ Power Producer,2010:Q1
2010-08-02,0.8811,Electric,Utilities,Independ Power Producer,2010:Q2
2010-11-04,0.8238,Electric,Utilities,Independ Power Producer,2010:Q3
2011-02-22,-0.1984,Electric,Utilities,Independ Power Producer,2010:Q4
2011-05-05,0.4051,Electric,Utilities,Independ Power Producer,2011:Q1
2011-08-04,0.2349,Electric,Utilities,Independ Power Producer,2011:Q2
2011-11-03,0.1635,Electric,Utilities,Independ Power Producer,2011:Q3
2012-02-28,-0.3229,Electric,Utilities,Independ Power Producer,2011:Q4
2012-05-03,-0.3897,Electric,Utilities,Independ Power Producer,2012:Q1
2012-08-08,0.6855,Electric,Utilities,Independ Power Producer,2012:Q2
2012-11-02,0.9618,Electric,Utilities,Independ Power Producer,2012:Q3
2013-02-27,0.4847,Electric,Utilities,Independ Power Producer,2012:Q4
2013-05-07,-0.3619,Electric,Utilities,Independ Power Producer,2013:Q1
2013-08-09,0.2766,Electric,Utilities,Independ Power Producer,2013:Q2
2013-11-12,0.519,Electric,Utilities,Independ Power Producer,2013:Q3
2014-02-28,0.5573,Electric,Utilities,Independ Power Producer,2013:Q4
2014-05-06,0.4339,Electric,Utilities,Independ Power Producer,2014:Q1
2014-08-07,0.1031,Electric,Utilities,Independ Power Producer,2014:Q2
2014-11-05,0.5463,Electric,Utilities,Independ Power Producer,2014:Q3
2015-02-27,-0.3593,Electric,Utilities,Independ Power Producer,2014:Q4
2015-05-08,-0.9118,Electric,Utilities,Independ Power Producer,2015:Q1
2015-08-04,-0.0132,Electric,Utilities,Independ Power Producer,2015:Q2
2015-11-04,0.7223,Electric,Utilities,Independ Power Producer,2015:Q3
2016-02-29,1.7649,Electric,Utilities,Independ Power Producer,2015:Q4
2016-05-05,0.824,Electric,Utilities,Independ Power Producer,2016:Q1
2016-08-09,0.2106,Electric,Utilities,Independ Power Producer,2016:Q2
2016-11-04,1.2577,Electric,Utilities,Independ Power Producer,2016:Q3
