Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,0.75,Transportation,Industrial,Transport-Services,2009:Q4
2010-04-27,0.7043,Transportation,Industrial,Transport-Services,2010:Q1
2010-07-22,0.8536,Transportation,Industrial,Transport-Services,2010:Q2
2010-10-21,0.9292,Transportation,Industrial,Transport-Services,2010:Q3
2011-02-01,0.9881,Transportation,Industrial,Transport-Services,2010:Q4
2011-04-26,0.91,Transportation,Industrial,Transport-Services,2011:Q1
2011-07-26,1.07,Transportation,Industrial,Transport-Services,2011:Q2
2011-10-25,1.0697,Transportation,Industrial,Transport-Services,2011:Q3
2012-01-31,1.2794,Transportation,Industrial,Transport-Services,2011:Q4
2012-04-26,1.0,Transportation,Industrial,Transport-Services,2012:Q1
2012-07-24,1.15,Transportation,Industrial,Transport-Services,2012:Q2
2012-10-23,1.0563,Transportation,Industrial,Transport-Services,2012:Q3
2013-01-31,1.3321,Transportation,Industrial,Transport-Services,2012:Q4
2013-04-25,1.04,Transportation,Industrial,Transport-Services,2013:Q1
2013-07-23,1.13,Transportation,Industrial,Transport-Services,2013:Q2
2013-10-25,1.16,Transportation,Industrial,Transport-Services,2013:Q3
2014-01-30,1.259,Transportation,Industrial,Transport-Services,2013:Q4
2014-04-24,0.98,Transportation,Industrial,Transport-Services,2014:Q1
2014-07-29,1.2074,Transportation,Industrial,Transport-Services,2014:Q2
2014-10-24,1.32,Transportation,Industrial,Transport-Services,2014:Q3
2015-02-03,1.2446,Transportation,Industrial,Transport-Services,2014:Q4
2015-04-28,1.12,Transportation,Industrial,Transport-Services,2015:Q1
2015-07-28,1.35,Transportation,Industrial,Transport-Services,2015:Q2
2015-10-27,1.4022,Transportation,Industrial,Transport-Services,2015:Q3
2016-02-02,1.568,Transportation,Industrial,Transport-Services,2015:Q4
2016-04-28,1.3834,Transportation,Industrial,Transport-Services,2016:Q1
2016-07-29,1.43,Transportation,Industrial,Transport-Services,2016:Q2
2016-10-27,1.44,Transportation,Industrial,Transport-Services,2016:Q3
