Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-30,1.24,Computers,Technology,Computer Services,2010:Q4
2010-06-03,1.3488,Computers,Technology,Computer Services,2011:Q1
2010-09-01,1.6386,Computers,Technology,Computer Services,2011:Q2
2010-12-08,1.64,Computers,Technology,Computer Services,2011:Q3
2011-03-23,1.2172,Computers,Technology,Computer Services,2011:Q4
2011-06-02,1.3952,Computers,Technology,Computer Services,2012:Q1
2011-08-31,1.2503,Computers,Technology,Computer Services,2012:Q2
2011-12-06,-0.9698,Computers,Technology,Computer Services,2012:Q3
2012-03-20,2.3075,Computers,Technology,Computer Services,2012:Q4
2012-05-31,1.4,Computers,Technology,Computer Services,2013:Q1
2012-08-30,1.28,Computers,Technology,Computer Services,2013:Q2
2012-12-05,0.6678,Computers,Technology,Computer Services,2013:Q3
2013-03-26,9.4881,Computers,Technology,Computer Services,2013:Q4
2013-06-03,1.2339,Computers,Technology,Computer Services,2014:Q1
2013-09-04,1.0385,Computers,Technology,Computer Services,2014:Q2
2013-12-10,0.2305,Computers,Technology,Computer Services,2014:Q3
2014-03-27,0.3201,Computers,Technology,Computer Services,2014:Q4
2014-06-04,-2.4245362661989844e-14,Computers,Technology,Computer Services,2015:C1
2014-09-09,-2.4245362661989844e-14,Computers,Technology,Computer Services,2015:C2
2014-12-03,-2.4245362661989844e-14,Computers,Technology,Computer Services,2015:C3
2015-03-25,-2.4245362661989844e-14,Computers,Technology,Computer Services,2015:C4
2015-05-12,0.7607,Computers,Technology,Computer Services,2015:Q1
2015-08-05,0.7547,Computers,Technology,Computer Services,2015:Q2
2015-10-29,0.7111,Computers,Technology,Computer Services,2015:Q3
2016-02-18,0.7876,Computers,Technology,Computer Services,2015:Q4
2016-04-27,0.7815,Computers,Technology,Computer Services,2016:Q1
2016-07-28,0.6554,Computers,Technology,Computer Services,2016:Q2
2016-11-03,1.1158,Computers,Technology,Computer Services,2016:Q3
