Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.7315,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2009:Q4
2010-05-05,-0.0165,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q1
2010-08-04,0.2128,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q2
2010-11-03,-1.4762,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q3
2011-02-04,-0.3167,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q4
2011-04-28,-0.0975,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q1
2011-07-28,-0.1167,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q2
2011-10-27,0.0774,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q3
2012-02-02,0.0556,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q4
2012-04-26,-0.021,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q1
2012-07-26,0.119,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q2
2012-10-25,0.3022,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q3
2013-01-31,0.2073,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q4
2013-04-25,0.2108,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q1
2013-07-25,0.1522,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q2
2013-10-24,0.4174,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q3
2014-01-30,0.5784,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q4
2014-04-24,0.2068,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q1
2014-07-24,0.1192,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q2
2014-10-23,0.3757,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q3
2015-01-29,0.6181,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q4
2015-04-23,0.1522,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q1
2015-07-23,0.2342,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q2
2015-10-22,0.3278,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q3
2016-01-28,0.6462,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q4
2016-04-21,0.2507,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q1
2016-07-21,0.3955,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q2
2016-10-20,0.4265,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q3
