Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.34,Transportation,Industrial,Transport-Rail,2009:Q4
2010-04-27,0.44,Transportation,Industrial,Transport-Rail,2010:Q1
2010-07-27,0.55,Transportation,Industrial,Transport-Rail,2010:Q2
2010-10-26,0.49,Transportation,Industrial,Transport-Rail,2010:Q3
2011-01-27,0.62,Transportation,Industrial,Transport-Rail,2010:Q4
2011-04-21,0.58,Transportation,Industrial,Transport-Rail,2011:Q1
2011-07-21,0.71,Transportation,Industrial,Transport-Rail,2011:Q2
2011-10-21,0.78,Transportation,Industrial,Transport-Rail,2011:Q3
2012-01-23,0.78,Transportation,Industrial,Transport-Rail,2011:Q4
2012-04-24,0.75,Transportation,Industrial,Transport-Rail,2012:Q1
2012-07-17,0.85,Transportation,Industrial,Transport-Rail,2012:Q2
2012-10-19,0.82,Transportation,Industrial,Transport-Rail,2012:Q3
2013-01-22,0.84,Transportation,Industrial,Transport-Rail,2012:Q4
2013-04-19,0.8864,Transportation,Industrial,Transport-Rail,2013:Q1
2013-07-19,0.9274,Transportation,Industrial,Transport-Rail,2013:Q2
2013-10-18,1.0922,Transportation,Industrial,Transport-Rail,2013:Q3
2014-01-24,1.0314,Transportation,Industrial,Transport-Rail,2013:Q4
2014-04-16,1.0504,Transportation,Industrial,Transport-Rail,2014:Q1
2014-07-18,1.1958,Transportation,Industrial,Transport-Rail,2014:Q2
2014-10-17,1.3094,Transportation,Industrial,Transport-Rail,2014:Q3
2015-01-23,1.4354,Transportation,Industrial,Transport-Rail,2014:Q4
2015-04-21,0.9706,Transportation,Industrial,Transport-Rail,2015:Q1
2015-07-17,1.01,Transportation,Industrial,Transport-Rail,2015:Q2
2015-10-16,1.2,Transportation,Industrial,Transport-Rail,2015:Q3
2016-01-22,1.3251,Transportation,Industrial,Transport-Rail,2015:Q4
2016-04-19,0.99,Transportation,Industrial,Transport-Rail,2016:Q1
2016-07-19,1.11,Transportation,Industrial,Transport-Rail,2016:Q2
2016-10-18,1.12,Transportation,Industrial,Transport-Rail,2016:Q3
