Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-25,0.6783,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2009:Q4
2010-04-20,0.6105,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q1
2010-07-21,0.6826,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q2
2010-10-20,0.7967,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q3
2011-01-27,0.8471,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q4
2011-04-20,0.8358,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q1
2011-07-25,0.9758,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q2
2011-10-24,1.0759,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q3
2012-01-26,1.0818,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q4
2012-04-23,0.9159,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q1
2012-07-23,1.1495,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q2
2012-10-31,1.073,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q3
2013-02-05,0.9009,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q4
2013-04-29,0.8363,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q1
2013-08-02,1.0925,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q2
2013-10-25,1.1245,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q3
2014-02-04,1.0774,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q4
2014-04-29,1.0119,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q1
2014-07-29,1.124,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q2
2014-10-29,1.2893,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q3
2015-02-03,1.2744,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q4
2015-04-29,1.0049,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q1
2015-07-29,1.1571,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q2
2015-10-30,1.1319,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q3
2016-02-03,1.1723,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q4
2016-04-29,0.9705,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q1
2016-08-02,1.1218,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q2
2016-11-01,1.185,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q3
