Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.4036,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2009:Q4
2010-04-28,0.6381,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q1
2010-07-29,0.2188,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q2
2010-10-28,0.2115,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q3
2011-01-27,0.474,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q4
2011-04-28,0.7271,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q1
2011-07-28,0.517,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q2
2011-10-27,0.3994,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q3
2012-01-26,0.5486,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q4
2012-04-26,0.4645,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q1
2012-07-26,0.2134,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q2
2012-10-25,0.2135,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q3
2013-01-24,0.2343,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q4
2013-04-25,0.4332,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q1
2013-07-25,0.5627,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q2
2013-10-24,0.5618,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q3
2014-02-13,0.3059,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q4
2014-04-24,1.2529,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q1
2014-07-24,0.6277,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q2
2014-10-23,0.5121,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q3
2015-02-05,0.8149,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q4
2015-04-23,1.0752,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q1
2015-07-23,-0.0605,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q2
2015-10-22,-0.314,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q3
2016-02-04,-0.0459,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q4
2016-04-28,0.0673,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q1
2016-07-28,-0.379,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q2
2016-10-27,-0.2592,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q3
