Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-25,1.3211,Retail,"Consumer, Cyclical",Retail-Jewelry,2010:Q4
2010-05-27,0.58,Retail,"Consumer, Cyclical",Retail-Jewelry,2011:Q1
2010-08-26,0.4432,Retail,"Consumer, Cyclical",Retail-Jewelry,2011:Q2
2010-11-23,0.07,Retail,"Consumer, Cyclical",Retail-Jewelry,2011:Q3
2011-03-30,1.231,Retail,"Consumer, Cyclical",Retail-Jewelry,2011:Q4
2011-05-26,0.87,Retail,"Consumer, Cyclical",Retail-Jewelry,2012:Q1
2011-08-25,0.76,Retail,"Consumer, Cyclical",Retail-Jewelry,2012:Q2
2011-11-22,0.3,Retail,"Consumer, Cyclical",Retail-Jewelry,2012:Q3
2012-03-22,1.8004,Retail,"Consumer, Cyclical",Retail-Jewelry,2012:Q4
2012-05-24,0.96,Retail,"Consumer, Cyclical",Retail-Jewelry,2013:Q1
2012-08-23,0.85,Retail,"Consumer, Cyclical",Retail-Jewelry,2013:Q2
2012-11-20,0.4188,Retail,"Consumer, Cyclical",Retail-Jewelry,2013:Q3
2013-03-28,2.1448,Retail,"Consumer, Cyclical",Retail-Jewelry,2013:Q4
2013-05-23,1.13,Retail,"Consumer, Cyclical",Retail-Jewelry,2014:Q1
2013-08-29,0.84,Retail,"Consumer, Cyclical",Retail-Jewelry,2014:Q2
2013-11-26,0.4427,Retail,"Consumer, Cyclical",Retail-Jewelry,2014:Q3
2014-03-27,2.252,Retail,"Consumer, Cyclical",Retail-Jewelry,2014:Q4
2014-05-22,1.268,Retail,"Consumer, Cyclical",Retail-Jewelry,2015:Q1
2014-08-28,0.9656,Retail,"Consumer, Cyclical",Retail-Jewelry,2015:Q2
2014-11-25,0.2028,Retail,"Consumer, Cyclical",Retail-Jewelry,2015:Q3
2015-03-26,3.0595,Retail,"Consumer, Cyclical",Retail-Jewelry,2015:Q4
2015-05-28,1.6221,Retail,"Consumer, Cyclical",Retail-Jewelry,2016:Q1
2015-08-27,1.2856,Retail,"Consumer, Cyclical",Retail-Jewelry,2016:Q2
2015-11-24,0.3253,Retail,"Consumer, Cyclical",Retail-Jewelry,2016:Q3
2016-03-24,3.6348,Retail,"Consumer, Cyclical",Retail-Jewelry,2016:Q4
2016-05-26,1.9517,Retail,"Consumer, Cyclical",Retail-Jewelry,2017:Q1
2016-08-25,1.1377,Retail,"Consumer, Cyclical",Retail-Jewelry,2017:Q2
2016-11-22,0.2992,Retail,"Consumer, Cyclical",Retail-Jewelry,2017:Q3
