Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,0.3174,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2009:Q4
2010-04-27,0.35,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q1
2010-07-29,0.61,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q2
2010-10-26,0.55,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q3
2011-02-01,0.49,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q4
2011-04-26,0.5229,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q1
2011-07-26,0.758,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q2
2011-10-26,0.5613,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q3
2012-01-31,0.2249,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q4
2012-04-24,0.6638,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q1
2012-07-24,0.8273,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q2
2012-11-01,0.6498,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q3
2013-01-29,0.3401,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q4
2013-04-23,0.4972,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q1
2013-07-23,0.8664,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q2
2013-10-22,0.8203,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q3
2014-01-28,1.0144,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q4
2014-04-22,0.6866,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q1
2014-07-31,0.9573,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q2
2014-10-21,1.0,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q3
2015-02-03,0.8642,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q4
2015-04-21,0.65,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q1
2015-07-21,0.9256,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q2
2015-10-20,0.5339,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q3
2016-02-02,0.5904,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q4
2016-04-26,0.5018,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q1
2016-07-28,0.7733,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q2
2016-10-25,0.6687,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q3
