Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,0.75,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2010:Q2
2010-04-20,0.5,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2010:Q3
2010-08-03,0.64,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2010:Q4
2010-10-26,0.63,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q1
2011-01-25,1.0,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q2
2011-04-26,0.62,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q3
2011-08-02,0.68,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q4
2011-10-25,0.73,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q1
2012-01-24,1.1382,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q2
2012-04-24,0.77,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q3
2012-07-31,0.8204,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q4
2012-10-23,0.77,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q1
2013-01-23,1.23,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q2
2013-04-23,0.84,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q3
2013-07-30,0.8941,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q4
2013-10-22,1.0704,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q1
2014-01-22,1.06,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q2
2014-04-29,0.68,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q3
2014-08-05,0.5895,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q4
2014-10-28,0.5266,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q1
2015-01-29,0.7204,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q2
2015-04-28,0.3632,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q3
2015-08-04,0.3032,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q4
2015-10-27,0.4082,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q1
2016-01-26,0.6757,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q2
2016-04-26,0.4415,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q3
2016-08-09,0.4487,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q4
2016-11-01,0.4505,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2017:Q1
