Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.91,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2009:Q4
2010-03-25,0.51,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2010:Q1
2010-06-24,0.49,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2010:Q2
2010-09-30,0.76,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2010:Q3
2011-01-26,0.99,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2010:Q4
2011-03-29,0.57,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2011:Q1
2011-06-30,0.55,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2011:Q2
2011-09-28,0.69,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2011:Q3
2012-01-26,0.98,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2011:Q4
2012-03-27,0.55,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2012:Q1
2012-06-27,0.6,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2012:Q2
2012-09-27,0.78,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2012:Q3
2013-01-24,1.11,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2012:Q4
2013-04-02,0.57,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2013:Q1
2013-06-27,0.59,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2013:Q2
2013-09-26,0.7819,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2013:Q3
2014-01-29,1.2252,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2013:Q4
2014-03-25,0.62,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2014:Q1
2014-06-26,0.64,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2014:Q2
2014-10-02,0.9523,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2014:Q3
2015-01-28,1.1562,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2014:Q4
2015-03-24,0.6928,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2015:Q1
2015-07-01,0.7503,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2015:Q2
2015-10-01,0.84,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2015:Q3
2016-01-28,1.1847,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2015:Q4
2016-03-29,0.7401,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2016:Q1
2016-06-30,0.751,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2016:Q2
2016-09-30,1.0296,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,2016:Q3
