Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,-0.0257,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q1
2010-04-30,0.036,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q2
2010-08-03,0.1492,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q3
2010-11-12,-0.0304,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q4
2011-01-27,-0.057,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q1
2011-04-29,0.0952,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q2
2011-07-28,0.1075,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q3
2011-11-11,0.1158,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q4
2012-01-27,0.0892,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q1
2012-04-23,0.1284,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q2
2012-07-27,0.2242,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q3
2012-11-12,0.3018,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q4
2013-01-29,0.202,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q1
2013-04-26,0.3232,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q2
2013-07-25,0.4214,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q3
2013-11-12,0.4485,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q4
2014-01-28,0.3646,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q1
2014-04-24,0.3878,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q2
2014-07-24,0.3734,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q3
2014-11-11,0.4553,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q4
2015-01-26,0.4006,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q1
2015-04-22,0.422,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q2
2015-07-28,0.627,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q3
2015-11-10,0.7124,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q4
2016-01-25,0.4235,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q1
2016-04-21,0.5304,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q2
2016-07-21,0.674,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q3
2016-11-08,0.7956,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q4
