Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-25,0.52,Semiconductors,Technology,Electronic Compo-Semicon,2009:Q4
2010-04-26,0.52,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q1
2010-07-19,0.62,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q2
2010-10-25,0.71,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q3
2011-01-24,0.78,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q4
2011-04-18,0.55,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q1
2011-07-25,0.56,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q2
2011-10-24,0.51,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q3
2012-01-23,0.25,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q4
2012-04-23,0.22,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q1
2012-07-23,0.38,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q2
2012-10-22,0.67,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q3
2013-01-22,0.23,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q4
2013-04-22,0.32,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q1
2013-07-22,0.58,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q2
2013-10-21,0.56,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q3
2014-01-21,0.46,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q4
2014-04-23,0.44,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q1
2014-07-21,0.62,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q2
2014-10-20,0.76,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q3
2015-01-26,0.76,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q4
2015-04-22,0.61,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q1
2015-07-22,0.65,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q2
2015-10-21,0.76,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q3
2016-01-27,0.8,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q4
2016-04-27,0.69,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q1
2016-07-25,0.79,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q2
2016-10-26,0.94,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q3
