Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.6264,Chemicals,Basic Materials,Chemicals-Specialty,2009:Q4
2010-05-06,0.8553,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q1
2010-08-05,0.8499,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q2
2010-11-04,0.9755,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q3
2011-02-10,0.6908,Chemicals,Basic Materials,Chemicals-Specialty,2010:Q4
2011-05-10,1.0304,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q1
2011-08-09,0.9667,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q2
2011-11-08,0.9941,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q3
2012-02-09,0.7506,Chemicals,Basic Materials,Chemicals-Specialty,2011:Q4
2012-05-08,1.0028,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q1
2012-08-08,1.08,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q2
2012-11-06,1.0836,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q3
2013-02-07,0.8309,Chemicals,Basic Materials,Chemicals-Specialty,2012:Q4
2013-05-07,1.1872,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q1
2013-08-06,1.1373,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q2
2013-11-05,1.2209,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q3
2014-02-13,0.8733,Chemicals,Basic Materials,Chemicals-Specialty,2013:Q4
2014-05-06,1.3223,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q1
2014-08-05,1.3766,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q2
2014-11-04,1.3174,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q3
2015-02-12,1.0652,Chemicals,Basic Materials,Chemicals-Specialty,2014:Q4
2015-05-12,1.449,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q1
2015-08-10,1.3598,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q2
2015-11-09,1.3869,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q3
2016-02-10,1.0504,Chemicals,Basic Materials,Chemicals-Specialty,2015:Q4
2016-05-09,1.4421,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q1
2016-08-08,1.4716,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q2
2016-11-07,1.3384,Chemicals,Basic Materials,Chemicals-Specialty,2016:Q3
