Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-18,1.2168,Telecommunications,Communications,Telephone-Integrated,2009:Q4
2010-05-05,1.2032,Telecommunications,Communications,Telephone-Integrated,2010:Q1
2010-08-05,1.1627,Telecommunications,Communications,Telephone-Integrated,2010:Q2
2010-11-04,1.1608,Telecommunications,Communications,Telephone-Integrated,2010:Q3
2011-02-18,0.8636,Telecommunications,Communications,Telephone-Integrated,2010:Q4
2011-05-04,1.2074,Telecommunications,Communications,Telephone-Integrated,2011:Q1
2011-08-05,1.1923,Telecommunications,Communications,Telephone-Integrated,2011:Q2
2011-11-04,1.2147,Telecommunications,Communications,Telephone-Integrated,2011:Q3
2012-02-22,-0.066,Telecommunications,Communications,Telephone-Integrated,2011:Q4
2012-05-10,0.6842,Telecommunications,Communications,Telephone-Integrated,2012:Q1
2012-08-09,0.7164,Telecommunications,Communications,Telephone-Integrated,2012:Q2
2012-11-08,0.6454,Telecommunications,Communications,Telephone-Integrated,2012:Q3
2013-02-19,0.1705,Telecommunications,Communications,Telephone-Integrated,2012:Q4
2013-05-09,0.6901,Telecommunications,Communications,Telephone-Integrated,2013:Q1
2013-08-08,0.4229,Telecommunications,Communications,Telephone-Integrated,2013:Q2
2013-11-07,0.4408,Telecommunications,Communications,Telephone-Integrated,2013:Q3
2014-02-27,0.4701,Telecommunications,Communications,Telephone-Integrated,2013:Q4
2014-05-08,0.2831,Telecommunications,Communications,Telephone-Integrated,2014:Q1
2014-08-07,0.2062,Telecommunications,Communications,Telephone-Integrated,2014:Q2
2014-11-06,0.157,Telecommunications,Communications,Telephone-Integrated,2014:Q3
2015-02-24,-0.5785,Telecommunications,Communications,Telephone-Integrated,2014:Q4
2015-05-07,0.1866,Telecommunications,Communications,Telephone-Integrated,2015:Q1
2015-08-06,-0.456,Telecommunications,Communications,Telephone-Integrated,2015:Q2
2015-11-05,-0.0872,Telecommunications,Communications,Telephone-Integrated,2015:Q3
2016-02-25,-0.5017,Telecommunications,Communications,Telephone-Integrated,2015:Q4
2016-05-05,-0.9224,Telecommunications,Communications,Telephone-Integrated,2016:Q1
2016-08-04,-0.3146,Telecommunications,Communications,Telephone-Integrated,2016:Q2
2016-11-07,-0.5074,Telecommunications,Communications,Telephone-Integrated,2016:Q3
