Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.8037,Chemicals,Basic Materials,Coatings/Paint,2009:Q4
2010-04-22,0.3014,Chemicals,Basic Materials,Coatings/Paint,2010:Q1
2010-07-22,1.7359,Chemicals,Basic Materials,Coatings/Paint,2010:Q2
2010-10-26,1.5842,Chemicals,Basic Materials,Coatings/Paint,2010:Q3
2011-01-25,0.7116,Chemicals,Basic Materials,Coatings/Paint,2010:Q4
2011-04-21,0.6033,Chemicals,Basic Materials,Coatings/Paint,2011:Q1
2011-07-21,1.6572,Chemicals,Basic Materials,Coatings/Paint,2011:Q2
2011-10-25,1.7032,Chemicals,Basic Materials,Coatings/Paint,2011:Q3
2012-01-26,0.174,Chemicals,Basic Materials,Coatings/Paint,2011:Q4
2012-04-19,0.9492,Chemicals,Basic Materials,Coatings/Paint,2012:Q1
2012-07-19,2.1649,Chemicals,Basic Materials,Coatings/Paint,2012:Q2
2012-10-25,2.2444,Chemicals,Basic Materials,Coatings/Paint,2012:Q3
2013-01-31,1.1465,Chemicals,Basic Materials,Coatings/Paint,2012:Q4
2013-04-18,1.1318,Chemicals,Basic Materials,Coatings/Paint,2013:Q1
2013-07-18,2.4527,Chemicals,Basic Materials,Coatings/Paint,2013:Q2
2013-10-25,2.6602,Chemicals,Basic Materials,Coatings/Paint,2013:Q3
2014-01-30,1.1553,Chemicals,Basic Materials,Coatings/Paint,2013:Q4
2014-04-17,1.1391,Chemicals,Basic Materials,Coatings/Paint,2014:Q1
2014-07-17,2.9434,Chemicals,Basic Materials,Coatings/Paint,2014:Q2
2014-10-28,3.2702,Chemicals,Basic Materials,Coatings/Paint,2014:Q3
2015-01-29,1.3727,Chemicals,Basic Materials,Coatings/Paint,2014:Q4
2015-04-16,1.3613,Chemicals,Basic Materials,Coatings/Paint,2015:Q1
2015-07-16,3.6963,Chemicals,Basic Materials,Coatings/Paint,2015:Q2
2015-10-29,3.9837,Chemicals,Basic Materials,Coatings/Paint,2015:Q3
2016-01-28,2.1076,Chemicals,Basic Materials,Coatings/Paint,2015:Q4
2016-04-21,2.1112,Chemicals,Basic Materials,Coatings/Paint,2016:Q1
2016-07-21,4.1516,Chemicals,Basic Materials,Coatings/Paint,2016:Q2
2016-10-25,4.3209,Chemicals,Basic Materials,Coatings/Paint,2016:Q3
