Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-18,1.2887,Retail,"Consumer, Cyclical",Retail-Computer Equip,2010:Q4
2010-05-20,0.4887,Retail,"Consumer, Cyclical",Retail-Computer Equip,2011:Q1
2010-08-19,0.2647,Retail,"Consumer, Cyclical",Retail-Computer Equip,2011:Q2
2010-11-18,0.3906,Retail,"Consumer, Cyclical",Retail-Computer Equip,2011:Q3
2011-03-24,1.5736,Retail,"Consumer, Cyclical",Retail-Computer Equip,2011:Q4
2011-05-19,0.56,Retail,"Consumer, Cyclical",Retail-Computer Equip,2012:Q1
2011-08-18,0.22,Retail,"Consumer, Cyclical",Retail-Computer Equip,2012:Q2
2011-11-17,0.4356,Retail,"Consumer, Cyclical",Retail-Computer Equip,2012:Q3
2012-03-22,1.7458,Retail,"Consumer, Cyclical",Retail-Computer Equip,2012:Q4
2012-05-17,0.54,Retail,"Consumer, Cyclical",Retail-Computer Equip,2013:Q1
2012-08-16,0.16,Retail,"Consumer, Cyclical",Retail-Computer Equip,2013:Q2
2012-11-15,0.2962,Retail,"Consumer, Cyclical",Retail-Computer Equip,2013:Q3
2013-03-28,2.1599,Retail,"Consumer, Cyclical",Retail-Computer Equip,2013:Q4
2013-05-23,0.46,Retail,"Consumer, Cyclical",Retail-Computer Equip,2014:Q1
2013-08-22,0.09,Retail,"Consumer, Cyclical",Retail-Computer Equip,2014:Q2
2013-11-21,0.58,Retail,"Consumer, Cyclical",Retail-Computer Equip,2014:Q3
2014-03-27,1.8951,Retail,"Consumer, Cyclical",Retail-Computer Equip,2014:Q4
2014-05-22,0.5917,Retail,"Consumer, Cyclical",Retail-Computer Equip,2015:Q1
2014-08-21,0.2268,Retail,"Consumer, Cyclical",Retail-Computer Equip,2015:Q2
2014-11-20,0.6558,Retail,"Consumer, Cyclical",Retail-Computer Equip,2015:Q3
2015-03-26,2.2614,Retail,"Consumer, Cyclical",Retail-Computer Equip,2015:Q4
2015-05-28,0.6884,Retail,"Consumer, Cyclical",Retail-Computer Equip,2016:Q1
2015-08-27,0.3224,Retail,"Consumer, Cyclical",Retail-Computer Equip,2016:Q2
2015-11-23,0.5424,Retail,"Consumer, Cyclical",Retail-Computer Equip,2016:Q3
2016-03-24,2.3906,Retail,"Consumer, Cyclical",Retail-Computer Equip,2016:Q4
2016-05-26,0.6668,Retail,"Consumer, Cyclical",Retail-Computer Equip,2017:Q1
2016-08-25,0.27,Retail,"Consumer, Cyclical",Retail-Computer Equip,2017:Q2
2016-11-22,0.4943,Retail,"Consumer, Cyclical",Retail-Computer Equip,2017:Q3
