Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.3869,Agriculture,"Consumer, Non-cyclical",Tobacco,2009:Q4
2010-04-21,0.4155,Agriculture,"Consumer, Non-cyclical",Tobacco,2010:Q1
2010-07-21,0.5154,Agriculture,"Consumer, Non-cyclical",Tobacco,2010:Q2
2010-10-20,0.5477,Agriculture,"Consumer, Non-cyclical",Tobacco,2010:Q3
2011-01-27,0.4386,Agriculture,"Consumer, Non-cyclical",Tobacco,2010:Q4
2011-04-20,0.4415,Agriculture,"Consumer, Non-cyclical",Tobacco,2011:Q1
2011-07-20,0.5436,Agriculture,"Consumer, Non-cyclical",Tobacco,2011:Q2
2011-10-27,0.5632,Agriculture,"Consumer, Non-cyclical",Tobacco,2011:Q3
2012-01-27,0.5154,Agriculture,"Consumer, Non-cyclical",Tobacco,2011:Q4
2012-04-26,0.587,Agriculture,"Consumer, Non-cyclical",Tobacco,2012:Q1
2012-07-24,0.5862,Agriculture,"Consumer, Non-cyclical",Tobacco,2012:Q2
2012-10-25,0.5759,Agriculture,"Consumer, Non-cyclical",Tobacco,2012:Q3
2013-01-31,0.5514,Agriculture,"Consumer, Non-cyclical",Tobacco,2012:Q4
2013-04-25,0.5372,Agriculture,"Consumer, Non-cyclical",Tobacco,2013:Q1
2013-07-23,0.6012,Agriculture,"Consumer, Non-cyclical",Tobacco,2013:Q2
2013-10-24,0.7016,Agriculture,"Consumer, Non-cyclical",Tobacco,2013:Q3
2014-01-30,0.5658,Agriculture,"Consumer, Non-cyclical",Tobacco,2013:Q4
2014-04-24,0.5714,Agriculture,"Consumer, Non-cyclical",Tobacco,2014:Q1
2014-07-22,0.6429,Agriculture,"Consumer, Non-cyclical",Tobacco,2014:Q2
2014-10-30,0.6893,Agriculture,"Consumer, Non-cyclical",Tobacco,2014:Q3
2015-01-30,0.6594,Agriculture,"Consumer, Non-cyclical",Tobacco,2014:Q4
2015-04-23,0.6348,Agriculture,"Consumer, Non-cyclical",Tobacco,2015:Q1
2015-07-29,0.7457,Agriculture,"Consumer, Non-cyclical",Tobacco,2015:Q2
2015-10-29,0.7529,Agriculture,"Consumer, Non-cyclical",Tobacco,2015:Q3
2016-01-28,0.6782,Agriculture,"Consumer, Non-cyclical",Tobacco,2015:Q4
2016-04-28,0.7202,Agriculture,"Consumer, Non-cyclical",Tobacco,2016:Q1
2016-07-27,0.7942,Agriculture,"Consumer, Non-cyclical",Tobacco,2016:Q2
2016-10-27,0.8243,Agriculture,"Consumer, Non-cyclical",Tobacco,2016:Q3
