Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-22,1.0731,Retail,"Consumer, Cyclical",Retail-Restaurants,2009:Q4
2010-04-21,1.0275,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q1
2010-07-23,1.1349,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q2
2010-10-21,1.2914,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q3
2011-01-24,1.15,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q4
2011-04-21,1.15,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q1
2011-07-22,1.3515,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q2
2011-10-21,1.4459,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q3
2012-01-24,1.3302,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q4
2012-04-20,1.23,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q1
2012-07-23,1.32,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q2
2012-10-19,1.434,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q3
2013-01-23,1.3812,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q4
2013-04-19,1.26,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q1
2013-07-22,1.38,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q2
2013-10-21,1.52,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q3
2014-01-23,1.4,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q4
2014-04-22,1.21,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q1
2014-07-22,1.4,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q2
2014-10-21,1.35,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q3
2015-01-23,1.13,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q4
2015-04-22,0.9228,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q1
2015-07-23,1.2905,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q2
2015-10-22,1.4045,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q3
2016-01-25,1.3622,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q4
2016-04-22,1.2509,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q1
2016-07-26,1.45,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q2
2016-10-21,1.62,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q3
