Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,0.3,Banks,Financial,Super-Regional Banks-US,2009:Q4
2010-04-20,0.34,Banks,Financial,Super-Regional Banks-US,2010:Q1
2010-07-21,0.3988,Banks,Financial,Super-Regional Banks-US,2010:Q2
2010-10-20,0.45,Banks,Financial,Super-Regional Banks-US,2010:Q3
2011-01-19,0.4687,Banks,Financial,Super-Regional Banks-US,2010:Q4
2011-04-19,0.5045,Banks,Financial,Super-Regional Banks-US,2011:Q1
2011-07-20,0.605,Banks,Financial,Super-Regional Banks-US,2011:Q2
2011-10-19,0.64,Banks,Financial,Super-Regional Banks-US,2011:Q3
2012-01-18,0.6447,Banks,Financial,Super-Regional Banks-US,2011:Q4
2012-04-17,0.67,Banks,Financial,Super-Regional Banks-US,2012:Q1
2012-07-18,0.71,Banks,Financial,Super-Regional Banks-US,2012:Q2
2012-10-17,0.74,Banks,Financial,Super-Regional Banks-US,2012:Q3
2013-01-16,0.7477,Banks,Financial,Super-Regional Banks-US,2012:Q4
2013-04-16,0.73,Banks,Financial,Super-Regional Banks-US,2013:Q1
2013-07-17,0.76,Banks,Financial,Super-Regional Banks-US,2013:Q2
2013-10-16,0.76,Banks,Financial,Super-Regional Banks-US,2013:Q3
2014-01-22,0.76,Banks,Financial,Super-Regional Banks-US,2013:Q4
2014-04-16,0.73,Banks,Financial,Super-Regional Banks-US,2014:Q1
2014-07-16,0.9278,Banks,Financial,Super-Regional Banks-US,2014:Q2
2014-10-22,0.78,Banks,Financial,Super-Regional Banks-US,2014:Q3
2015-01-21,0.8092,Banks,Financial,Super-Regional Banks-US,2014:Q4
2015-04-15,0.76,Banks,Financial,Super-Regional Banks-US,2015:Q1
2015-07-15,0.8,Banks,Financial,Super-Regional Banks-US,2015:Q2
2015-10-15,0.759,Banks,Financial,Super-Regional Banks-US,2015:Q3
2016-01-15,0.8,Banks,Financial,Super-Regional Banks-US,2015:Q4
2016-04-20,0.76,Banks,Financial,Super-Regional Banks-US,2016:Q1
2016-07-15,0.83,Banks,Financial,Super-Regional Banks-US,2016:Q2
2016-10-19,0.84,Banks,Financial,Super-Regional Banks-US,2016:Q3
