Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,0.08,Internet,Communications,Internet Content-Entmnt,2009:Q4
2010-04-21,0.0843,Internet,Communications,Internet Content-Entmnt,2010:Q1
2010-07-21,0.1143,Internet,Communications,Internet Content-Entmnt,2010:Q2
2010-10-20,0.1,Internet,Communications,Internet Content-Entmnt,2010:Q3
2011-01-26,0.1243,Internet,Communications,Internet Content-Entmnt,2010:Q4
2011-04-25,0.1586,Internet,Communications,Internet Content-Entmnt,2011:Q1
2011-07-25,0.18,Internet,Communications,Internet Content-Entmnt,2011:Q2
2011-10-24,0.1657,Internet,Communications,Internet Content-Entmnt,2011:Q3
2012-01-25,0.1043,Internet,Communications,Internet Content-Entmnt,2011:Q4
2012-04-23,-0.0114,Internet,Communications,Internet Content-Entmnt,2012:Q1
2012-07-24,0.0157,Internet,Communications,Internet Content-Entmnt,2012:Q2
2012-10-23,0.0186,Internet,Communications,Internet Content-Entmnt,2012:Q3
2013-01-23,0.0186,Internet,Communications,Internet Content-Entmnt,2012:Q4
2013-04-22,0.0071,Internet,Communications,Internet Content-Entmnt,2013:Q1
2013-07-22,0.07,Internet,Communications,Internet Content-Entmnt,2013:Q2
2013-10-21,0.0743,Internet,Communications,Internet Content-Entmnt,2013:Q3
2014-01-22,0.1129,Internet,Communications,Internet Content-Entmnt,2013:Q4
2014-04-21,0.1229,Internet,Communications,Internet Content-Entmnt,2014:Q1
2014-07-21,0.1643,Internet,Communications,Internet Content-Entmnt,2014:Q2
2014-10-15,0.1371,Internet,Communications,Internet Content-Entmnt,2014:Q3
2015-01-20,0.1929,Internet,Communications,Internet Content-Entmnt,2014:Q4
2015-04-15,0.0543,Internet,Communications,Internet Content-Entmnt,2015:Q1
2015-07-15,0.06,Internet,Communications,Internet Content-Entmnt,2015:Q2
2015-10-14,0.07,Internet,Communications,Internet Content-Entmnt,2015:Q3
2016-01-19,0.1,Internet,Communications,Internet Content-Entmnt,2015:Q4
2016-04-18,0.06,Internet,Communications,Internet Content-Entmnt,2016:Q1
2016-07-18,0.09,Internet,Communications,Internet Content-Entmnt,2016:Q2
2016-10-17,0.12,Internet,Communications,Internet Content-Entmnt,2016:Q3
