Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-04,0.66,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2010:Q2
2010-05-03,1.0009,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2010:Q3
2010-08-03,1.0684,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2010:Q4
2010-11-02,1.0,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2011:Q1
2011-02-04,0.715,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2011:Q2
2011-05-03,1.05,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2011:Q3
2011-08-03,1.2795,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2011:Q4
2011-11-02,1.02,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2012:Q1
2012-02-03,0.79,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2012:Q2
2012-05-02,1.02,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2012:Q3
2012-08-02,1.32,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2012:Q4
2012-10-31,1.01,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2013:Q1
2013-02-04,0.93,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2013:Q2
2013-05-01,1.0,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2013:Q3
2013-08-01,1.3561,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2013:Q4
2013-10-31,1.05,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2014:Q1
2014-02-04,0.9,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2014:Q2
2014-05-01,1.14,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2014:Q3
2014-08-01,1.2901,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2014:Q4
2014-10-31,1.1,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2015:Q1
2015-02-04,0.97,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2015:Q2
2015-05-01,1.08,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2015:Q3
2015-08-03,1.44,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2015:Q4
2015-11-02,1.32,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2016:Q1
2016-02-04,1.14,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2016:Q2
2016-05-03,1.21,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2016:Q3
2016-08-03,1.2551,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2016:Q4
2016-11-02,1.36,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,2017:Q1
