Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,1.4655,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2009:Q4
2010-04-14,1.31,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q1
2010-07-15,1.7329,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q2
2010-10-14,2.06,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q3
2011-01-25,1.8268,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q4
2011-04-18,2.18,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q1
2011-07-19,2.22,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q2
2011-10-18,2.51,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q3
2012-01-25,2.2273,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q4
2012-04-17,2.57,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q1
2012-07-18,2.63,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q2
2012-10-16,2.15,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q3
2013-01-24,2.439,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q4
2013-04-16,2.94,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q1
2013-07-17,3.03,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q2
2013-10-16,2.95,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q3
2014-01-24,2.599,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q4
2014-04-16,3.07,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q1
2014-07-17,3.2045,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q2
2014-10-16,3.3055,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q3
2015-01-26,2.8099,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q4
2015-04-16,3.07,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q1
2015-07-17,3.2749,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q2
2015-10-16,3.0224,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q3
2016-01-26,2.5018,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q4
2016-04-18,3.1036,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q1
2016-07-19,2.6812,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q2
2016-10-18,3.0441,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q3
