Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2011-09-22,0.4101,Internet,Communications,E-Commerce/Services,2011:Q2
2012-01-13,0.4183,Internet,Communications,E-Commerce/Services,2011:Q3
2012-02-08,0.1778,Internet,Communications,E-Commerce/Services,2011:Q4
2012-05-01,0.35,Internet,Communications,E-Commerce/Services,2012:Q1
2012-07-24,0.37,Internet,Communications,E-Commerce/Services,2012:Q2
2012-11-01,0.41,Internet,Communications,E-Commerce/Services,2012:Q3
2013-02-13,0.23,Internet,Communications,E-Commerce/Services,2012:Q4
2013-05-07,0.43,Internet,Communications,E-Commerce/Services,2013:Q1
2013-07-24,0.46,Internet,Communications,E-Commerce/Services,2013:Q2
2013-10-23,0.38,Internet,Communications,E-Commerce/Services,2013:Q3
2014-02-11,0.14,Internet,Communications,E-Commerce/Services,2013:Q4
2014-05-06,0.47,Internet,Communications,E-Commerce/Services,2014:Q1
2014-07-23,0.47,Internet,Communications,E-Commerce/Services,2014:Q2
2014-11-04,0.37,Internet,Communications,E-Commerce/Services,2014:Q3
2015-02-11,0.25,Internet,Communications,E-Commerce/Services,2014:Q4
2015-05-06,0.43,Internet,Communications,E-Commerce/Services,2015:Q1
2015-07-23,0.4099,Internet,Communications,E-Commerce/Services,2015:Q2
2015-11-05,0.4712,Internet,Communications,E-Commerce/Services,2015:Q3
2016-02-11,0.0061,Internet,Communications,E-Commerce/Services,2015:Q4
2016-05-04,0.2,Internet,Communications,E-Commerce/Services,2016:Q1
2016-08-03,0.23,Internet,Communications,E-Commerce/Services,2016:Q2
2016-11-08,0.3744,Internet,Communications,E-Commerce/Services,2016:Q3
