Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,1.0202,Hand/Machine Tools,Industrial,Tools-Hand Held,2009:Q4
2010-04-27,0.7675,Hand/Machine Tools,Industrial,Tools-Hand Held,2010:Q1
2010-07-21,1.2741,Hand/Machine Tools,Industrial,Tools-Hand Held,2010:Q2
2010-10-20,0.9878,Hand/Machine Tools,Industrial,Tools-Hand Held,2010:Q3
2011-01-27,1.0712,Hand/Machine Tools,Industrial,Tools-Hand Held,2010:Q4
2011-04-26,1.0872,Hand/Machine Tools,Industrial,Tools-Hand Held,2011:Q1
2011-07-18,1.5087,Hand/Machine Tools,Industrial,Tools-Hand Held,2011:Q2
2011-10-17,1.4147,Hand/Machine Tools,Industrial,Tools-Hand Held,2011:Q3
2012-01-25,1.1275,Hand/Machine Tools,Industrial,Tools-Hand Held,2011:Q4
2012-04-18,1.084,Hand/Machine Tools,Industrial,Tools-Hand Held,2012:Q1
2012-07-18,1.124,Hand/Machine Tools,Industrial,Tools-Hand Held,2012:Q2
2012-10-17,1.2187,Hand/Machine Tools,Industrial,Tools-Hand Held,2012:Q3
2013-01-24,1.4073,Hand/Machine Tools,Industrial,Tools-Hand Held,2012:Q4
2013-04-25,0.9444,Hand/Machine Tools,Industrial,Tools-Hand Held,2013:Q1
2013-07-26,1.2943,Hand/Machine Tools,Industrial,Tools-Hand Held,2013:Q2
2013-10-16,1.325,Hand/Machine Tools,Industrial,Tools-Hand Held,2013:Q3
2014-01-24,1.1251,Hand/Machine Tools,Industrial,Tools-Hand Held,2013:Q4
2014-04-24,1.0549,Hand/Machine Tools,Industrial,Tools-Hand Held,2014:Q1
2014-07-25,1.3862,Hand/Machine Tools,Industrial,Tools-Hand Held,2014:Q2
2014-10-22,1.5292,Hand/Machine Tools,Industrial,Tools-Hand Held,2014:Q3
2015-01-29,1.4687,Hand/Machine Tools,Industrial,Tools-Hand Held,2014:Q4
2015-04-23,1.1734,Hand/Machine Tools,Industrial,Tools-Hand Held,2015:Q1
2015-07-30,1.5613,Hand/Machine Tools,Industrial,Tools-Hand Held,2015:Q2
2015-10-22,1.6104,Hand/Machine Tools,Industrial,Tools-Hand Held,2015:Q3
2016-01-28,1.796,Hand/Machine Tools,Industrial,Tools-Hand Held,2015:Q4
2016-04-21,1.3152,Hand/Machine Tools,Industrial,Tools-Hand Held,2016:Q1
2016-07-22,1.885,Hand/Machine Tools,Industrial,Tools-Hand Held,2016:Q2
2016-10-27,1.72,Hand/Machine Tools,Industrial,Tools-Hand Held,2016:Q3
