Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-12,0.8268,Electric,Utilities,Electric-Integrated,2009:Q4
2010-05-04,1.1146,Electric,Utilities,Electric-Integrated,2010:Q1
2010-08-03,0.8808,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-28,1.5711,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-17,0.6636,Electric,Utilities,Electric-Integrated,2010:Q4
2011-05-03,1.1479,Electric,Utilities,Electric-Integrated,2011:Q1
2011-08-02,0.9961,Electric,Utilities,Electric-Integrated,2011:Q2
2011-11-03,1.497,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-16,0.7362,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-04,1.1131,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-02,3.0394,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-08,1.5293,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-13,0.7414,Electric,Utilities,Electric-Integrated,2012:Q4
2013-05-03,1.0045,Electric,Utilities,Electric-Integrated,2013:Q1
2013-08-07,0.8247,Electric,Utilities,Electric-Integrated,2013:Q2
2013-11-06,1.4092,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-18,0.9077,Electric,Utilities,Electric-Integrated,2013:Q4
2014-05-07,1.1851,Electric,Utilities,Electric-Integrated,2014:Q1
2014-08-07,1.0872,Electric,Utilities,Electric-Integrated,2014:Q2
2014-11-05,1.2877,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-18,0.83,Electric,Utilities,Electric-Integrated,2014:Q4
2015-05-01,1.0955,Electric,Utilities,Electric-Integrated,2015:Q1
2015-08-06,0.8751,Electric,Utilities,Electric-Integrated,2015:Q2
2015-11-05,1.5686,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-18,0.6515,Electric,Utilities,Electric-Integrated,2015:Q4
2016-05-03,0.951,Electric,Utilities,Electric-Integrated,2016:Q1
2016-08-04,1.0151,Electric,Utilities,Electric-Integrated,2016:Q2
2016-11-04,1.6721,Electric,Utilities,Electric-Integrated,2016:Q3
