Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.4659,Media,Communications,Multimedia,2010:Q1
2010-05-11,0.4803,Media,Communications,Multimedia,2010:Q2
2010-08-10,0.6677,Media,Communications,Multimedia,2010:Q3
2010-11-11,0.4494,Media,Communications,Multimedia,2010:Q4
2011-02-08,0.6867,Media,Communications,Multimedia,2011:Q1
2011-05-10,0.49,Media,Communications,Multimedia,2011:Q2
2011-08-09,0.78,Media,Communications,Multimedia,2011:Q3
2011-11-10,0.5831,Media,Communications,Multimedia,2011:Q4
2012-02-07,0.8021,Media,Communications,Multimedia,2012:Q1
2012-05-08,0.5794,Media,Communications,Multimedia,2012:Q2
2012-08-07,1.0125,Media,Communications,Multimedia,2012:Q3
2012-11-08,0.6756,Media,Communications,Multimedia,2012:Q4
2013-02-05,0.7907,Media,Communications,Multimedia,2013:Q1
2013-05-07,0.7916,Media,Communications,Multimedia,2013:Q2
2013-08-06,1.0309,Media,Communications,Multimedia,2013:Q3
2013-11-07,0.7717,Media,Communications,Multimedia,2013:Q4
2014-02-05,1.0369,Media,Communications,Multimedia,2014:Q1
2014-05-06,1.1123,Media,Communications,Multimedia,2014:Q2
2014-08-05,1.28,Media,Communications,Multimedia,2014:Q3
2014-11-06,0.8874,Media,Communications,Multimedia,2014:Q4
2015-02-03,1.27,Media,Communications,Multimedia,2015:Q1
2015-05-05,1.2092,Media,Communications,Multimedia,2015:Q2
2015-08-04,1.45,Media,Communications,Multimedia,2015:Q3
2015-11-05,1.205,Media,Communications,Multimedia,2015:Q4
2016-02-09,1.621,Media,Communications,Multimedia,2016:Q1
2016-05-10,1.36,Media,Communications,Multimedia,2016:Q2
2016-08-09,1.6258,Media,Communications,Multimedia,2016:Q3
2016-11-10,1.1056,Media,Communications,Multimedia,2016:Q4
