Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-01,0.2091,Water,Utilities,Water,2009:Q4
2010-05-04,0.1696,Water,Utilities,Water,2010:Q1
2010-08-04,0.3893,Water,Utilities,Water,2010:Q2
2010-11-03,0.6808,Water,Utilities,Water,2010:Q3
2011-02-25,0.2189,Water,Utilities,Water,2010:Q4
2011-05-04,0.231,Water,Utilities,Water,2011:Q1
2011-08-03,0.4201,Water,Utilities,Water,2011:Q2
2011-11-02,0.724,Water,Utilities,Water,2011:Q3
2012-02-27,0.3413,Water,Utilities,Water,2011:Q4
2012-05-02,0.2864,Water,Utilities,Water,2012:Q1
2012-08-02,0.6592,Water,Utilities,Water,2012:Q2
2012-11-07,0.8699,Water,Utilities,Water,2012:Q3
2013-02-26,0.2993,Water,Utilities,Water,2012:Q4
2013-05-07,0.3197,Water,Utilities,Water,2013:Q1
2013-08-07,0.5694,Water,Utilities,Water,2013:Q2
2013-11-06,0.8428,Water,Utilities,Water,2013:Q3
2014-02-26,0.4783,Water,Utilities,Water,2013:Q4
2014-05-07,0.3988,Water,Utilities,Water,2014:Q1
2014-08-06,0.6288,Water,Utilities,Water,2014:Q2
2014-11-05,0.8714,Water,Utilities,Water,2014:Q3
2015-02-24,0.5163,Water,Utilities,Water,2014:Q4
2015-05-06,0.4359,Water,Utilities,Water,2015:Q1
2015-08-05,0.6756,Water,Utilities,Water,2015:Q2
2015-11-04,0.9594,Water,Utilities,Water,2015:Q3
2016-02-25,0.55,Water,Utilities,Water,2015:Q4
2016-05-04,0.4564,Water,Utilities,Water,2016:Q1
2016-08-03,0.7624,Water,Utilities,Water,2016:Q2
2016-11-02,1.0317,Water,Utilities,Water,2016:Q3
