Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-17,0.2297,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q4
2010-05-13,0.2297,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q1
2010-08-12,0.0383,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q2
2010-11-11,0.1467,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q3
2011-02-16,0.1954,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q4
2011-05-12,0.2217,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q1
2011-08-11,0.2605,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q2
2011-11-10,0.2989,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q3
2012-02-15,0.206,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q4
2012-05-11,0.105,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q1
2012-08-09,0.1962,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q2
2012-11-08,0.3363,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q3
2013-02-13,0.2864,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q4
2013-05-09,0.133,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q1
2013-08-08,0.1686,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q2
2013-11-07,0.2027,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q3
2014-02-12,0.2365,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q4
2014-05-06,0.2143,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q1
2014-08-07,0.2235,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q2
2014-11-06,0.4062,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q3
2015-02-11,0.4468,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q4
2015-05-07,0.2686,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q1
2015-08-06,0.2043,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q2
2015-11-05,0.4711,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q3
2016-02-17,0.4136,Semiconductors,Technology,Electronic Compo-Semicon,2016:Q4
2016-05-12,0.3659,Semiconductors,Technology,Electronic Compo-Semicon,2017:Q1
2016-08-11,0.4165,Semiconductors,Technology,Electronic Compo-Semicon,2017:Q2
2016-11-10,0.8391,Semiconductors,Technology,Electronic Compo-Semicon,2017:Q3
