Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-19,-0.0937,Banks,Financial,Commer Banks-Southern US,2009:Q4
2010-04-16,-0.1016,Banks,Financial,Commer Banks-Southern US,2010:Q1
2010-07-16,0.0214,Banks,Financial,Commer Banks-Southern US,2010:Q2
2010-10-15,0.0711,Banks,Financial,Commer Banks-Southern US,2010:Q3
2011-01-21,-0.1636,Banks,Financial,Commer Banks-Southern US,2010:Q4
2011-04-21,0.1832,Banks,Financial,Commer Banks-Southern US,2011:Q1
2011-07-15,0.0776,Banks,Financial,Commer Banks-Southern US,2011:Q2
2011-10-17,0.1025,Banks,Financial,Commer Banks-Southern US,2011:Q3
2012-01-20,0.1402,Banks,Financial,Commer Banks-Southern US,2011:Q4
2012-04-19,0.1195,Banks,Financial,Commer Banks-Southern US,2012:Q1
2012-07-20,-0.4989,Banks,Financial,Commer Banks-Southern US,2012:Q2
2012-10-19,0.1068,Banks,Financial,Commer Banks-Southern US,2012:Q3
2013-01-18,0.2137,Banks,Financial,Commer Banks-Southern US,2012:Q4
2013-04-19,0.17,Banks,Financial,Commer Banks-Southern US,2013:Q1
2013-07-19,0.1716,Banks,Financial,Commer Banks-Southern US,2013:Q2
2013-10-18,-0.4508,Banks,Financial,Commer Banks-Southern US,2013:Q3
2014-01-17,0.2098,Banks,Financial,Commer Banks-Southern US,2013:Q4
2014-04-17,0.2175,Banks,Financial,Commer Banks-Southern US,2014:Q1
2014-07-18,0.1956,Banks,Financial,Commer Banks-Southern US,2014:Q2
2014-10-17,0.2898,Banks,Financial,Commer Banks-Southern US,2014:Q3
2015-01-23,0.1023,Banks,Financial,Commer Banks-Southern US,2014:Q4
2015-04-17,0.203,Banks,Financial,Commer Banks-Southern US,2015:Q1
2015-07-17,0.2096,Banks,Financial,Commer Banks-Southern US,2015:Q2
2015-10-16,0.2177,Banks,Financial,Commer Banks-Southern US,2015:Q3
2016-01-19,0.2542,Banks,Financial,Commer Banks-Southern US,2015:Q4
2016-04-15,0.2097,Banks,Financial,Commer Banks-Southern US,2016:Q1
2016-07-15,0.3124,Banks,Financial,Commer Banks-Southern US,2016:Q2
2016-10-14,0.2657,Banks,Financial,Commer Banks-Southern US,2016:Q3
